label,gross,period,num_children,expected_adjustment,source
MLA6 $907/wk (1 child),907,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $907/wk (2 children),907,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $907/wk (3 children),907,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $907/wk (4 children),907,weekly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $907/wk (5 children),907,weekly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $908/wk (1 child),908,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $908/wk (2 children),908,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $908/wk (3 children),908,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $908/wk (4 children),908,weekly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $908/wk (5 children),908,weekly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1020/wk (1 child),1020,weekly,1,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1020/wk (2 children),1020,weekly,2,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1020/wk (3 children),1020,weekly,3,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1020/wk (4 children),1020,weekly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1020/wk (5 children),1020,weekly,5,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1021/wk (1 child),1021,weekly,1,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1021/wk (2 children),1021,weekly,2,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1021/wk (3 children),1021,weekly,3,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1021/wk (4 children),1021,weekly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1021/wk (5 children),1021,weekly,5,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1134/wk (1 child),1134,weekly,1,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1134/wk (2 children),1134,weekly,2,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1134/wk (3 children),1134,weekly,3,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1134/wk (4 children),1134,weekly,4,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1134/wk (5 children),1134,weekly,5,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1135/wk (1 child),1135,weekly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1135/wk (2 children),1135,weekly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1135/wk (3 children),1135,weekly,3,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1135/wk (4 children),1135,weekly,4,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1135/wk (5 children),1135,weekly,5,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1154/wk (1 child),1154,weekly,1,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1154/wk (2 children),1154,weekly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1154/wk (3 children),1154,weekly,3,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1154/wk (4 children),1154,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1154/wk (5 children),1154,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1155/wk (1 child),1155,weekly,1,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1155/wk (2 children),1155,weekly,2,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1155/wk (3 children),1155,weekly,3,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1155/wk (4 children),1155,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1155/wk (5 children),1155,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1174/wk (1 child),1174,weekly,1,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1174/wk (2 children),1174,weekly,2,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1174/wk (3 children),1174,weekly,3,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1174/wk (4 children),1174,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1174/wk (5 children),1174,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1175/wk (1 child),1175,weekly,1,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1175/wk (2 children),1175,weekly,2,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1175/wk (3 children),1175,weekly,3,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1175/wk (4 children),1175,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1175/wk (5 children),1175,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1194/wk (1 child),1194,weekly,1,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1194/wk (2 children),1194,weekly,2,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1194/wk (3 children),1194,weekly,3,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1194/wk (4 children),1194,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1194/wk (5 children),1194,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1195/wk (1 child),1195,weekly,1,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1195/wk (2 children),1195,weekly,2,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1195/wk (3 children),1195,weekly,3,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1195/wk (4 children),1195,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1195/wk (5 children),1195,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1214/wk (1 child),1214,weekly,1,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1214/wk (2 children),1214,weekly,2,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1214/wk (3 children),1214,weekly,3,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1214/wk (4 children),1214,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1214/wk (5 children),1214,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1215/wk (1 child),1215,weekly,1,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1215/wk (2 children),1215,weekly,2,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1215/wk (3 children),1215,weekly,3,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1215/wk (4 children),1215,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1215/wk (5 children),1215,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1234/wk (1 child),1234,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1234/wk (2 children),1234,weekly,2,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1234/wk (3 children),1234,weekly,3,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1234/wk (4 children),1234,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1234/wk (5 children),1234,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1235/wk (1 child),1235,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1235/wk (2 children),1235,weekly,2,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1235/wk (3 children),1235,weekly,3,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1235/wk (4 children),1235,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1235/wk (5 children),1235,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1254/wk (1 child),1254,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1254/wk (2 children),1254,weekly,2,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1254/wk (3 children),1254,weekly,3,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1254/wk (4 children),1254,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1254/wk (5 children),1254,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1255/wk (1 child),1255,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1255/wk (2 children),1255,weekly,2,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1255/wk (3 children),1255,weekly,3,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1255/wk (4 children),1255,weekly,4,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1255/wk (5 children),1255,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1274/wk (1 child),1274,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1274/wk (2 children),1274,weekly,2,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1274/wk (3 children),1274,weekly,3,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1274/wk (4 children),1274,weekly,4,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1274/wk (5 children),1274,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1275/wk (1 child),1275,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1275/wk (2 children),1275,weekly,2,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1275/wk (3 children),1275,weekly,3,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1275/wk (4 children),1275,weekly,4,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1275/wk (5 children),1275,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1294/wk (1 child),1294,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1294/wk (2 children),1294,weekly,2,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1294/wk (3 children),1294,weekly,3,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1294/wk (4 children),1294,weekly,4,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1294/wk (5 children),1294,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1295/wk (1 child),1295,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1295/wk (2 children),1295,weekly,2,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1295/wk (3 children),1295,weekly,3,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1295/wk (4 children),1295,weekly,4,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1295/wk (5 children),1295,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1314/wk (1 child),1314,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1314/wk (2 children),1314,weekly,2,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1314/wk (3 children),1314,weekly,3,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1314/wk (4 children),1314,weekly,4,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1314/wk (5 children),1314,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1315/wk (1 child),1315,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1315/wk (2 children),1315,weekly,2,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1315/wk (3 children),1315,weekly,3,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1315/wk (4 children),1315,weekly,4,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1315/wk (5 children),1315,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1334/wk (1 child),1334,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1334/wk (2 children),1334,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1334/wk (3 children),1334,weekly,3,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1334/wk (4 children),1334,weekly,4,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1334/wk (5 children),1334,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1335/wk (1 child),1335,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1335/wk (2 children),1335,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1335/wk (3 children),1335,weekly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1335/wk (4 children),1335,weekly,4,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1335/wk (5 children),1335,weekly,5,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $1354/wk (1 child),1354,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1354/wk (2 children),1354,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1354/wk (3 children),1354,weekly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1354/wk (4 children),1354,weekly,4,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1354/wk (5 children),1354,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1355/wk (1 child),1355,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1355/wk (2 children),1355,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1355/wk (3 children),1355,weekly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1355/wk (4 children),1355,weekly,4,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1355/wk (5 children),1355,weekly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $1374/wk (1 child),1374,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1374/wk (2 children),1374,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1374/wk (3 children),1374,weekly,3,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1374/wk (4 children),1374,weekly,4,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1374/wk (5 children),1374,weekly,5,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1375/wk (1 child),1375,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1375/wk (2 children),1375,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1375/wk (3 children),1375,weekly,3,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1375/wk (4 children),1375,weekly,4,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1375/wk (5 children),1375,weekly,5,11,ATO MLA Scale 6 2026-27 sample data
MLA6 $1394/wk (1 child),1394,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1394/wk (2 children),1394,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1394/wk (3 children),1394,weekly,3,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1394/wk (4 children),1394,weekly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1394/wk (5 children),1394,weekly,5,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1395/wk (1 child),1395,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1395/wk (2 children),1395,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1395/wk (3 children),1395,weekly,3,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1395/wk (4 children),1395,weekly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1395/wk (5 children),1395,weekly,5,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1414/wk (1 child),1414,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1414/wk (2 children),1414,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1414/wk (3 children),1414,weekly,3,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1414/wk (4 children),1414,weekly,4,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1414/wk (5 children),1414,weekly,5,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1415/wk (1 child),1415,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1415/wk (2 children),1415,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1415/wk (3 children),1415,weekly,3,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1415/wk (4 children),1415,weekly,4,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1415/wk (5 children),1415,weekly,5,10,ATO MLA Scale 6 2026-27 sample data
MLA6 $1434/wk (1 child),1434,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1434/wk (2 children),1434,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1434/wk (3 children),1434,weekly,3,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1434/wk (4 children),1434,weekly,4,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1434/wk (5 children),1434,weekly,5,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1435/wk (1 child),1435,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1435/wk (2 children),1435,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1435/wk (3 children),1435,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1435/wk (4 children),1435,weekly,4,5,ATO MLA Scale 6 2026-27 sample data
MLA6 $1435/wk (5 children),1435,weekly,5,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $1454/wk (1 child),1454,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1454/wk (2 children),1454,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1454/wk (3 children),1454,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1454/wk (4 children),1454,weekly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1454/wk (5 children),1454,weekly,5,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1455/wk (1 child),1455,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1455/wk (2 children),1455,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1455/wk (3 children),1455,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1455/wk (4 children),1455,weekly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1455/wk (5 children),1455,weekly,5,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $1474/wk (1 child),1474,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1474/wk (2 children),1474,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1474/wk (3 children),1474,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1474/wk (4 children),1474,weekly,4,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1474/wk (5 children),1474,weekly,5,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1475/wk (1 child),1475,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1475/wk (2 children),1475,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1475/wk (3 children),1475,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1475/wk (4 children),1475,weekly,4,3,ATO MLA Scale 6 2026-27 sample data
MLA6 $1475/wk (5 children),1475,weekly,5,7,ATO MLA Scale 6 2026-27 sample data
MLA6 $1494/wk (1 child),1494,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1494/wk (2 children),1494,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1494/wk (3 children),1494,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1494/wk (4 children),1494,weekly,4,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1494/wk (5 children),1494,weekly,5,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1495/wk (1 child),1495,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1495/wk (2 children),1495,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1495/wk (3 children),1495,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1495/wk (4 children),1495,weekly,4,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1495/wk (5 children),1495,weekly,5,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1514/wk (1 child),1514,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1514/wk (2 children),1514,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1514/wk (3 children),1514,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1514/wk (4 children),1514,weekly,4,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $1514/wk (5 children),1514,weekly,5,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1515/wk (1 child),1515,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1515/wk (2 children),1515,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1515/wk (3 children),1515,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1515/wk (4 children),1515,weekly,4,1,ATO MLA Scale 6 2026-27 sample data
MLA6 $1515/wk (5 children),1515,weekly,5,6,ATO MLA Scale 6 2026-27 sample data
MLA6 $1551/wk (1 child),1551,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1551/wk (2 children),1551,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1551/wk (3 children),1551,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1551/wk (4 children),1551,weekly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1551/wk (5 children),1551,weekly,5,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $1552/wk (1 child),1552,weekly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1552/wk (2 children),1552,weekly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $1552/wk (3 children),1552,weekly,3,0,ATO MLA Scale 6 2026-27 sample data
