label,gross,period,num_children,expected_adjustment,source
MLA6 $2988/fn (5 children),2988,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (1 child),2990,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (2 children),2990,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (3 children),2990,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (4 children),2990,fortnightly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $2990/fn (5 children),2990,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (1 child),3028,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (2 children),3028,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (3 children),3028,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (4 children),3028,fortnightly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $3028/fn (5 children),3028,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (1 child),3030,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (2 children),3030,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (3 children),3030,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (4 children),3030,fortnightly,4,2,ATO MLA Scale 6 2026-27 sample data
MLA6 $3030/fn (5 children),3030,fortnightly,5,12,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (1 child),3102,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (2 children),3102,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (3 children),3102,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (4 children),3102,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3102/fn (5 children),3102,fortnightly,5,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (1 child),3104,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (2 children),3104,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (3 children),3104,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (4 children),3104,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3104/fn (5 children),3104,fortnightly,5,8,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (1 child),3310,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (2 children),3310,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (3 children),3310,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (4 children),3310,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3310/fn (5 children),3310,fortnightly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (1 child),3312,fortnightly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (2 children),3312,fortnightly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (3 children),3312,fortnightly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (4 children),3312,fortnightly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3312/fn (5 children),3312,fortnightly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (1 child),3930.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (2 children),3930.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (3 children),3930.33,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (4 children),3930.33,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3930.33/mo (5 children),3930.33,monthly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (1 child),3934.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (2 children),3934.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (3 children),3934.67,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (4 children),3934.67,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $3934.67/mo (5 children),3934.67,monthly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (1 child),4420,monthly,1,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (2 children),4420,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (3 children),4420,monthly,3,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (4 children),4420,monthly,4,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4420/mo (5 children),4420,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (1 child),4424.33,monthly,1,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (2 children),4424.33,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (3 children),4424.33,monthly,3,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (4 children),4424.33,monthly,4,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4424.33/mo (5 children),4424.33,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (1 child),4914,monthly,1,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (2 children),4914,monthly,2,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (3 children),4914,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (4 children),4914,monthly,4,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4914/mo (5 children),4914,monthly,5,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (1 child),4918.33,monthly,1,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (2 children),4918.33,monthly,2,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (3 children),4918.33,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (4 children),4918.33,monthly,4,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $4918.33/mo (5 children),4918.33,monthly,5,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (1 child),5000.67,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (2 children),5000.67,monthly,2,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (3 children),5000.67,monthly,3,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (4 children),5000.67,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5000.67/mo (5 children),5000.67,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (1 child),5005,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (2 children),5005,monthly,2,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (3 children),5005,monthly,3,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (4 children),5005,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5005/mo (5 children),5005,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (1 child),5087.33,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (2 children),5087.33,monthly,2,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (3 children),5087.33,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (4 children),5087.33,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5087.33/mo (5 children),5087.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (1 child),5091.67,monthly,1,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (2 children),5091.67,monthly,2,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (3 children),5091.67,monthly,3,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (4 children),5091.67,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5091.67/mo (5 children),5091.67,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (1 child),5174,monthly,1,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (2 children),5174,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (3 children),5174,monthly,3,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (4 children),5174,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5174/mo (5 children),5174,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (1 child),5178.33,monthly,1,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (2 children),5178.33,monthly,2,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (3 children),5178.33,monthly,3,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (4 children),5178.33,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5178.33/mo (5 children),5178.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (1 child),5260.67,monthly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (2 children),5260.67,monthly,2,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (3 children),5260.67,monthly,3,39,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (4 children),5260.67,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5260.67/mo (5 children),5260.67,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (1 child),5265,monthly,1,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (2 children),5265,monthly,2,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (3 children),5265,monthly,3,39,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (4 children),5265,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5265/mo (5 children),5265,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (1 child),5347.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (2 children),5347.33,monthly,2,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (3 children),5347.33,monthly,3,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (4 children),5347.33,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5347.33/mo (5 children),5347.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (1 child),5434,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (2 children),5434,monthly,2,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (3 children),5434,monthly,3,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (4 children),5434,monthly,4,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5434/mo (5 children),5434,monthly,5,56,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (1 child),5607.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (2 children),5607.33,monthly,2,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (3 children),5607.33,monthly,3,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (4 children),5607.33,monthly,4,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $5607.33/mo (5 children),5607.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (1 child),5867.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (2 children),5867.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (3 children),5867.33,monthly,3,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (4 children),5867.33,monthly,4,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $5867.33/mo (5 children),5867.33,monthly,5,52,ATO MLA Scale 6 2026-27 sample data
MLA6 $5954/mo (1 child),5954,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5954/mo (2 children),5954,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $5954/mo (3 children),5954,monthly,3,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $5954/mo (4 children),5954,monthly,4,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $5954/mo (5 children),5954,monthly,5,48,ATO MLA Scale 6 2026-27 sample data
MLA6 $6040.67/mo (1 child),6040.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6040.67/mo (2 children),6040.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6040.67/mo (3 children),6040.67,monthly,3,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $6040.67/mo (4 children),6040.67,monthly,4,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $6040.67/mo (5 children),6040.67,monthly,5,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $6127.33/mo (1 child),6127.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6127.33/mo (2 children),6127.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6127.33/mo (3 children),6127.33,monthly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $6127.33/mo (4 children),6127.33,monthly,4,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $6127.33/mo (5 children),6127.33,monthly,5,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $6131.67/mo (1 child),6131.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6131.67/mo (2 children),6131.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6131.67/mo (3 children),6131.67,monthly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $6131.67/mo (4 children),6131.67,monthly,4,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $6131.67/mo (5 children),6131.67,monthly,5,43,ATO MLA Scale 6 2026-27 sample data
MLA6 $6214/mo (1 child),6214,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6214/mo (2 children),6214,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6214/mo (3 children),6214,monthly,3,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $6214/mo (4 children),6214,monthly,4,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $6214/mo (5 children),6214,monthly,5,39,ATO MLA Scale 6 2026-27 sample data
MLA6 $6218.33/mo (1 child),6218.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6218.33/mo (2 children),6218.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6218.33/mo (3 children),6218.33,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6218.33/mo (4 children),6218.33,monthly,4,22,ATO MLA Scale 6 2026-27 sample data
MLA6 $6218.33/mo (5 children),6218.33,monthly,5,39,ATO MLA Scale 6 2026-27 sample data
MLA6 $6300.67/mo (1 child),6300.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6300.67/mo (2 children),6300.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6300.67/mo (3 children),6300.67,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6300.67/mo (4 children),6300.67,monthly,4,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $6300.67/mo (5 children),6300.67,monthly,5,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $6305/mo (1 child),6305,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6305/mo (2 children),6305,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6305/mo (3 children),6305,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6305/mo (4 children),6305,monthly,4,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $6305/mo (5 children),6305,monthly,5,35,ATO MLA Scale 6 2026-27 sample data
MLA6 $6387.33/mo (1 child),6387.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6387.33/mo (2 children),6387.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6387.33/mo (3 children),6387.33,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6387.33/mo (4 children),6387.33,monthly,4,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $6387.33/mo (5 children),6387.33,monthly,5,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $6391.67/mo (1 child),6391.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6391.67/mo (2 children),6391.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6391.67/mo (3 children),6391.67,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6391.67/mo (4 children),6391.67,monthly,4,13,ATO MLA Scale 6 2026-27 sample data
MLA6 $6391.67/mo (5 children),6391.67,monthly,5,30,ATO MLA Scale 6 2026-27 sample data
MLA6 $6474/mo (1 child),6474,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6474/mo (2 children),6474,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6474/mo (3 children),6474,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6474/mo (4 children),6474,monthly,4,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $6474/mo (5 children),6474,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $6478.33/mo (1 child),6478.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6478.33/mo (2 children),6478.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6478.33/mo (3 children),6478.33,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6478.33/mo (4 children),6478.33,monthly,4,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $6478.33/mo (5 children),6478.33,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $6560.67/mo (1 child),6560.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6560.67/mo (2 children),6560.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6560.67/mo (3 children),6560.67,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6560.67/mo (4 children),6560.67,monthly,4,9,ATO MLA Scale 6 2026-27 sample data
MLA6 $6560.67/mo (5 children),6560.67,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $6565/mo (1 child),6565,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6565/mo (2 children),6565,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6565/mo (3 children),6565,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6565/mo (4 children),6565,monthly,4,4,ATO MLA Scale 6 2026-27 sample data
MLA6 $6565/mo (5 children),6565,monthly,5,26,ATO MLA Scale 6 2026-27 sample data
MLA6 $6721/mo (1 child),6721,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6721/mo (2 children),6721,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6721/mo (3 children),6721,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6721/mo (4 children),6721,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6721/mo (5 children),6721,monthly,5,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $6725.33/mo (1 child),6725.33,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6725.33/mo (2 children),6725.33,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6725.33/mo (3 children),6725.33,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6725.33/mo (4 children),6725.33,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $6725.33/mo (5 children),6725.33,monthly,5,17,ATO MLA Scale 6 2026-27 sample data
MLA6 $7171.67/mo (1 child),7171.67,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7171.67/mo (2 children),7171.67,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7171.67/mo (3 children),7171.67,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7171.67/mo (4 children),7171.67,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7171.67/mo (5 children),7171.67,monthly,5,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7176/mo (1 child),7176,monthly,1,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7176/mo (2 children),7176,monthly,2,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7176/mo (3 children),7176,monthly,3,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7176/mo (4 children),7176,monthly,4,0,ATO MLA Scale 6 2026-27 sample data
MLA6 $7176/mo (5 children),7176,monthly,5,0,ATO MLA Scale 6 2026-27 sample data
