label,gross,period,scale,expected_payg,source
"STSL $2652/wk (scale5)",2652,weekly,scale5,819,"ATO STSL 2026-27 Excel sample data"
"STSL $2652/wk (scale6)",2652,weekly,scale6,845,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale1)",2653,weekly,scale1,1066,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale2)",2653,weekly,scale2,872,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale3)",2653,weekly,scale3,1001,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale5)",2653,weekly,scale5,819,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale6)",2653,weekly,scale6,846,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale1)",2727,weekly,scale1,1108,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale2)",2727,weekly,scale2,914,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale3)",2727,weekly,scale3,1041,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale5)",2727,weekly,scale5,859,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale6)",2727,weekly,scale6,886,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale1)",2728,weekly,scale1,1108,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale2)",2728,weekly,scale2,914,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale3)",2728,weekly,scale3,1041,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale5)",2728,weekly,scale5,860,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale6)",2728,weekly,scale6,887,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale1)",2737,weekly,scale1,1113,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale2)",2737,weekly,scale2,919,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale3)",2737,weekly,scale3,1046,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale5)",2737,weekly,scale5,865,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale6)",2737,weekly,scale6,892,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale1)",2898,weekly,scale1,1192,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale2)",2898,weekly,scale2,1010,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale3)",2898,weekly,scale3,1133,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale5)",2898,weekly,scale5,952,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale6)",2898,weekly,scale6,981,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale1)",2899,weekly,scale1,1192,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale2)",2899,weekly,scale2,1010,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale3)",2899,weekly,scale3,1134,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale5)",2899,weekly,scale5,952,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale6)",2899,weekly,scale6,981,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale1)",3302,weekly,scale1,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale2)",3302,weekly,scale2,1236,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale3)",3302,weekly,scale3,1351,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale5)",3302,weekly,scale5,1170,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale6)",3302,weekly,scale6,1203,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale1)",3303,weekly,scale1,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale2)",3303,weekly,scale2,1236,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale3)",3303,weekly,scale3,1352,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale5)",3303,weekly,scale5,1170,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale6)",3303,weekly,scale6,1203,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale1)",3576,weekly,scale1,1546,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale2)",3576,weekly,scale2,1389,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale3)",3576,weekly,scale3,1499,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale5)",3576,weekly,scale5,1318,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale6)",3576,weekly,scale6,1353,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale1)",3577,weekly,scale1,1546,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale2)",3577,weekly,scale2,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale3)",3577,weekly,scale3,1500,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale5)",3577,weekly,scale5,1318,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale6)",3577,weekly,scale6,1354,"ATO STSL 2026-27 Excel sample data"
"STSL $3652/wk (scale1)",3652,weekly,scale1,1589,"ATO STSL 2026-27 Excel sample data"
"STSL $3652/wk (scale2)",3652,weekly,scale2,1427,"ATO STSL 2026-27 Excel sample data"
"STSL $3652/wk (scale3)",3652,weekly,scale3,1535,"ATO STSL 2026-27 Excel sample data"
"STSL $3652/wk (scale5)",3652,weekly,scale5,1353,"ATO STSL 2026-27 Excel sample data"
"STSL $3652/wk (scale6)",3652,weekly,scale6,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3653/wk (scale1)",3653,weekly,scale1,1590,"ATO STSL 2026-27 Excel sample data"
"STSL $3653/wk (scale2)",3653,weekly,scale2,1427,"ATO STSL 2026-27 Excel sample data"
"STSL $3653/wk (scale3)",3653,weekly,scale3,1536,"ATO STSL 2026-27 Excel sample data"
"STSL $3653/wk (scale5)",3653,weekly,scale5,1354,"ATO STSL 2026-27 Excel sample data"
"STSL $3653/wk (scale6)",3653,weekly,scale6,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $232/fn (scale1)",232,fortnightly,scale1,34,"ATO STSL 2026-27 Excel sample data"
"STSL $232/fn (scale2)",232,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $232/fn (scale3)",232,fortnightly,scale3,70,"ATO STSL 2026-27 Excel sample data"
"STSL $232/fn (scale5)",232,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $232/fn (scale6)",232,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $234/fn (scale1)",234,fortnightly,scale1,36,"ATO STSL 2026-27 Excel sample data"
"STSL $234/fn (scale2)",234,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $234/fn (scale3)",234,fortnightly,scale3,70,"ATO STSL 2026-27 Excel sample data"
"STSL $234/fn (scale5)",234,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $234/fn (scale6)",234,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $374/fn (scale1)",374,fortnightly,scale1,56,"ATO STSL 2026-27 Excel sample data"
"STSL $374/fn (scale2)",374,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $374/fn (scale3)",374,fortnightly,scale3,112,"ATO STSL 2026-27 Excel sample data"
"STSL $374/fn (scale5)",374,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $374/fn (scale6)",374,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $376/fn (scale1)",376,fortnightly,scale1,56,"ATO STSL 2026-27 Excel sample data"
"STSL $376/fn (scale2)",376,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $376/fn (scale3)",376,fortnightly,scale3,112,"ATO STSL 2026-27 Excel sample data"
"STSL $376/fn (scale5)",376,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $376/fn (scale6)",376,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $498/fn (scale1)",498,fortnightly,scale1,82,"ATO STSL 2026-27 Excel sample data"
"STSL $498/fn (scale2)",498,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $498/fn (scale3)",498,fortnightly,scale3,150,"ATO STSL 2026-27 Excel sample data"
"STSL $498/fn (scale5)",498,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $498/fn (scale6)",498,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $500/fn (scale1)",500,fortnightly,scale1,82,"ATO STSL 2026-27 Excel sample data"
"STSL $500/fn (scale2)",500,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $500/fn (scale3)",500,fortnightly,scale3,150,"ATO STSL 2026-27 Excel sample data"
"STSL $500/fn (scale5)",500,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $500/fn (scale6)",500,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $722/fn (scale1)",722,fortnightly,scale1,128,"ATO STSL 2026-27 Excel sample data"
"STSL $722/fn (scale2)",722,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $722/fn (scale3)",722,fortnightly,scale3,216,"ATO STSL 2026-27 Excel sample data"
"STSL $722/fn (scale5)",722,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $722/fn (scale6)",722,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $724/fn (scale1)",724,fortnightly,scale1,130,"ATO STSL 2026-27 Excel sample data"
"STSL $724/fn (scale2)",724,fortnightly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $724/fn (scale3)",724,fortnightly,scale3,218,"ATO STSL 2026-27 Excel sample data"
"STSL $724/fn (scale5)",724,fortnightly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $724/fn (scale6)",724,fortnightly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $740/fn (scale1)",740,fortnightly,scale1,132,"ATO STSL 2026-27 Excel sample data"
"STSL $740/fn (scale2)",740,fortnightly,scale2,2,"ATO STSL 2026-27 Excel sample data"
"STSL $740/fn (scale3)",740,fortnightly,scale3,222,"ATO STSL 2026-27 Excel sample data"
"STSL $740/fn (scale5)",740,fortnightly,scale5,2,"ATO STSL 2026-27 Excel sample data"
"STSL $740/fn (scale6)",740,fortnightly,scale6,2,"ATO STSL 2026-27 Excel sample data"
"STSL $742/fn (scale1)",742,fortnightly,scale1,132,"ATO STSL 2026-27 Excel sample data"
"STSL $742/fn (scale2)",742,fortnightly,scale2,2,"ATO STSL 2026-27 Excel sample data"
"STSL $742/fn (scale3)",742,fortnightly,scale3,222,"ATO STSL 2026-27 Excel sample data"
"STSL $742/fn (scale5)",742,fortnightly,scale5,2,"ATO STSL 2026-27 Excel sample data"
"STSL $742/fn (scale6)",742,fortnightly,scale6,2,"ATO STSL 2026-27 Excel sample data"
"STSL $1028/fn (scale1)",1028,fortnightly,scale1,184,"ATO STSL 2026-27 Excel sample data"
"STSL $1028/fn (scale2)",1028,fortnightly,scale2,46,"ATO STSL 2026-27 Excel sample data"
"STSL $1028/fn (scale3)",1028,fortnightly,scale3,308,"ATO STSL 2026-27 Excel sample data"
"STSL $1028/fn (scale5)",1028,fortnightly,scale5,46,"ATO STSL 2026-27 Excel sample data"
"STSL $1028/fn (scale6)",1028,fortnightly,scale6,46,"ATO STSL 2026-27 Excel sample data"
"STSL $1030/fn (scale1)",1030,fortnightly,scale1,184,"ATO STSL 2026-27 Excel sample data"
"STSL $1030/fn (scale2)",1030,fortnightly,scale2,46,"ATO STSL 2026-27 Excel sample data"
"STSL $1030/fn (scale3)",1030,fortnightly,scale3,308,"ATO STSL 2026-27 Excel sample data"
"STSL $1030/fn (scale5)",1030,fortnightly,scale5,46,"ATO STSL 2026-27 Excel sample data"
"STSL $1030/fn (scale6)",1030,fortnightly,scale6,46,"ATO STSL 2026-27 Excel sample data"
"STSL $1074/fn (scale1)",1074,fortnightly,scale1,198,"ATO STSL 2026-27 Excel sample data"
"STSL $1074/fn (scale2)",1074,fortnightly,scale2,52,"ATO STSL 2026-27 Excel sample data"
"STSL $1074/fn (scale3)",1074,fortnightly,scale3,322,"ATO STSL 2026-27 Excel sample data"
"STSL $1074/fn (scale5)",1074,fortnightly,scale5,52,"ATO STSL 2026-27 Excel sample data"
"STSL $1074/fn (scale6)",1074,fortnightly,scale6,52,"ATO STSL 2026-27 Excel sample data"
"STSL $1076/fn (scale1)",1076,fortnightly,scale1,200,"ATO STSL 2026-27 Excel sample data"
"STSL $1076/fn (scale2)",1076,fortnightly,scale2,54,"ATO STSL 2026-27 Excel sample data"
"STSL $1076/fn (scale3)",1076,fortnightly,scale3,322,"ATO STSL 2026-27 Excel sample data"
"STSL $1076/fn (scale5)",1076,fortnightly,scale5,54,"ATO STSL 2026-27 Excel sample data"
"STSL $1076/fn (scale6)",1076,fortnightly,scale6,54,"ATO STSL 2026-27 Excel sample data"
"STSL $1344/fn (scale1)",1344,fortnightly,scale1,286,"ATO STSL 2026-27 Excel sample data"
"STSL $1344/fn (scale2)",1344,fortnightly,scale2,120,"ATO STSL 2026-27 Excel sample data"
"STSL $1344/fn (scale3)",1344,fortnightly,scale3,404,"ATO STSL 2026-27 Excel sample data"
"STSL $1344/fn (scale5)",1344,fortnightly,scale5,94,"ATO STSL 2026-27 Excel sample data"
"STSL $1344/fn (scale6)",1344,fortnightly,scale6,94,"ATO STSL 2026-27 Excel sample data"
"STSL $1346/fn (scale1)",1346,fortnightly,scale1,286,"ATO STSL 2026-27 Excel sample data"
"STSL $1346/fn (scale2)",1346,fortnightly,scale2,120,"ATO STSL 2026-27 Excel sample data"
"STSL $1346/fn (scale3)",1346,fortnightly,scale3,404,"ATO STSL 2026-27 Excel sample data"
"STSL $1346/fn (scale5)",1346,fortnightly,scale5,94,"ATO STSL 2026-27 Excel sample data"
"STSL $1346/fn (scale6)",1346,fortnightly,scale6,94,"ATO STSL 2026-27 Excel sample data"
"STSL $1440/fn (scale1)",1440,fortnightly,scale1,316,"ATO STSL 2026-27 Excel sample data"
"STSL $1440/fn (scale2)",1440,fortnightly,scale2,136,"ATO STSL 2026-27 Excel sample data"
"STSL $1440/fn (scale3)",1440,fortnightly,scale3,432,"ATO STSL 2026-27 Excel sample data"
"STSL $1440/fn (scale5)",1440,fortnightly,scale5,108,"ATO STSL 2026-27 Excel sample data"
"STSL $1440/fn (scale6)",1440,fortnightly,scale6,108,"ATO STSL 2026-27 Excel sample data"
"STSL $1442/fn (scale1)",1442,fortnightly,scale1,318,"ATO STSL 2026-27 Excel sample data"
"STSL $1442/fn (scale2)",1442,fortnightly,scale2,136,"ATO STSL 2026-27 Excel sample data"
"STSL $1442/fn (scale3)",1442,fortnightly,scale3,432,"ATO STSL 2026-27 Excel sample data"
"STSL $1442/fn (scale5)",1442,fortnightly,scale5,108,"ATO STSL 2026-27 Excel sample data"
"STSL $1442/fn (scale6)",1442,fortnightly,scale6,108,"ATO STSL 2026-27 Excel sample data"
"STSL $1728/fn (scale1)",1728,fortnightly,scale1,410,"ATO STSL 2026-27 Excel sample data"
"STSL $1728/fn (scale2)",1728,fortnightly,scale2,188,"ATO STSL 2026-27 Excel sample data"
"STSL $1728/fn (scale3)",1728,fortnightly,scale3,518,"ATO STSL 2026-27 Excel sample data"
"STSL $1728/fn (scale5)",1728,fortnightly,scale5,154,"ATO STSL 2026-27 Excel sample data"
"STSL $1728/fn (scale6)",1728,fortnightly,scale6,154,"ATO STSL 2026-27 Excel sample data"
"STSL $1730/fn (scale1)",1730,fortnightly,scale1,410,"ATO STSL 2026-27 Excel sample data"
"STSL $1730/fn (scale2)",1730,fortnightly,scale2,188,"ATO STSL 2026-27 Excel sample data"
"STSL $1730/fn (scale3)",1730,fortnightly,scale3,518,"ATO STSL 2026-27 Excel sample data"
"STSL $1730/fn (scale5)",1730,fortnightly,scale5,154,"ATO STSL 2026-27 Excel sample data"
"STSL $1730/fn (scale6)",1730,fortnightly,scale6,154,"ATO STSL 2026-27 Excel sample data"
"STSL $1816/fn (scale1)",1816,fortnightly,scale1,438,"ATO STSL 2026-27 Excel sample data"
"STSL $1816/fn (scale2)",1816,fortnightly,scale2,216,"ATO STSL 2026-27 Excel sample data"
"STSL $1816/fn (scale3)",1816,fortnightly,scale3,544,"ATO STSL 2026-27 Excel sample data"
"STSL $1816/fn (scale5)",1816,fortnightly,scale5,180,"ATO STSL 2026-27 Excel sample data"
"STSL $1816/fn (scale6)",1816,fortnightly,scale6,180,"ATO STSL 2026-27 Excel sample data"
"STSL $1818/fn (scale1)",1818,fortnightly,scale1,438,"ATO STSL 2026-27 Excel sample data"
"STSL $1818/fn (scale2)",1818,fortnightly,scale2,216,"ATO STSL 2026-27 Excel sample data"
"STSL $1818/fn (scale3)",1818,fortnightly,scale3,546,"ATO STSL 2026-27 Excel sample data"
"STSL $1818/fn (scale5)",1818,fortnightly,scale5,180,"ATO STSL 2026-27 Excel sample data"
"STSL $1818/fn (scale6)",1818,fortnightly,scale6,180,"ATO STSL 2026-27 Excel sample data"
"STSL $1862/fn (scale1)",1862,fortnightly,scale1,454,"ATO STSL 2026-27 Excel sample data"
"STSL $1862/fn (scale2)",1862,fortnightly,scale2,232,"ATO STSL 2026-27 Excel sample data"
"STSL $1862/fn (scale3)",1862,fortnightly,scale3,558,"ATO STSL 2026-27 Excel sample data"
"STSL $1862/fn (scale5)",1862,fortnightly,scale5,194,"ATO STSL 2026-27 Excel sample data"
"STSL $1862/fn (scale6)",1862,fortnightly,scale6,196,"ATO STSL 2026-27 Excel sample data"
"STSL $1864/fn (scale1)",1864,fortnightly,scale1,454,"ATO STSL 2026-27 Excel sample data"
"STSL $1864/fn (scale2)",1864,fortnightly,scale2,232,"ATO STSL 2026-27 Excel sample data"
"STSL $1864/fn (scale3)",1864,fortnightly,scale3,560,"ATO STSL 2026-27 Excel sample data"
"STSL $1864/fn (scale5)",1864,fortnightly,scale5,194,"ATO STSL 2026-27 Excel sample data"
"STSL $1864/fn (scale6)",1864,fortnightly,scale6,196,"ATO STSL 2026-27 Excel sample data"
"STSL $1972/fn (scale1)",1972,fortnightly,scale1,488,"ATO STSL 2026-27 Excel sample data"
"STSL $1972/fn (scale2)",1972,fortnightly,scale2,266,"ATO STSL 2026-27 Excel sample data"
"STSL $1972/fn (scale3)",1972,fortnightly,scale3,592,"ATO STSL 2026-27 Excel sample data"
"STSL $1972/fn (scale5)",1972,fortnightly,scale5,228,"ATO STSL 2026-27 Excel sample data"
"STSL $1972/fn (scale6)",1972,fortnightly,scale6,234,"ATO STSL 2026-27 Excel sample data"
"STSL $1974/fn (scale1)",1974,fortnightly,scale1,490,"ATO STSL 2026-27 Excel sample data"
"STSL $1974/fn (scale2)",1974,fortnightly,scale2,268,"ATO STSL 2026-27 Excel sample data"
"STSL $1974/fn (scale3)",1974,fortnightly,scale3,592,"ATO STSL 2026-27 Excel sample data"
"STSL $1974/fn (scale5)",1974,fortnightly,scale5,228,"ATO STSL 2026-27 Excel sample data"
"STSL $1974/fn (scale6)",1974,fortnightly,scale6,236,"ATO STSL 2026-27 Excel sample data"
"STSL $2268/fn (scale1)",2268,fortnightly,scale1,628,"ATO STSL 2026-27 Excel sample data"
"STSL $2268/fn (scale2)",2268,fortnightly,scale2,362,"ATO STSL 2026-27 Excel sample data"
"STSL $2268/fn (scale3)",2268,fortnightly,scale3,680,"ATO STSL 2026-27 Excel sample data"
"STSL $2268/fn (scale5)",2268,fortnightly,scale5,316,"ATO STSL 2026-27 Excel sample data"
"STSL $2268/fn (scale6)",2268,fortnightly,scale6,340,"ATO STSL 2026-27 Excel sample data"
"STSL $2270/fn (scale1)",2270,fortnightly,scale1,628,"ATO STSL 2026-27 Excel sample data"
"STSL $2270/fn (scale2)",2270,fortnightly,scale2,362,"ATO STSL 2026-27 Excel sample data"
"STSL $2270/fn (scale3)",2270,fortnightly,scale3,680,"ATO STSL 2026-27 Excel sample data"
"STSL $2270/fn (scale5)",2270,fortnightly,scale5,318,"ATO STSL 2026-27 Excel sample data"
"STSL $2270/fn (scale6)",2270,fortnightly,scale6,340,"ATO STSL 2026-27 Excel sample data"
"STSL $2562/fn (scale1)",2562,fortnightly,scale1,766,"ATO STSL 2026-27 Excel sample data"
"STSL $2562/fn (scale2)",2562,fortnightly,scale2,458,"ATO STSL 2026-27 Excel sample data"
"STSL $2562/fn (scale3)",2562,fortnightly,scale3,768,"ATO STSL 2026-27 Excel sample data"
"STSL $2562/fn (scale5)",2562,fortnightly,scale5,406,"ATO STSL 2026-27 Excel sample data"
"STSL $2562/fn (scale6)",2562,fortnightly,scale6,432,"ATO STSL 2026-27 Excel sample data"
"STSL $2564/fn (scale1)",2564,fortnightly,scale1,766,"ATO STSL 2026-27 Excel sample data"
"STSL $2564/fn (scale2)",2564,fortnightly,scale2,458,"ATO STSL 2026-27 Excel sample data"
"STSL $2564/fn (scale3)",2564,fortnightly,scale3,770,"ATO STSL 2026-27 Excel sample data"
"STSL $2564/fn (scale5)",2564,fortnightly,scale5,406,"ATO STSL 2026-27 Excel sample data"
"STSL $2564/fn (scale6)",2564,fortnightly,scale6,432,"ATO STSL 2026-27 Excel sample data"
"STSL $2672/fn (scale1)",2672,fortnightly,scale1,818,"ATO STSL 2026-27 Excel sample data"
"STSL $2672/fn (scale2)",2672,fortnightly,scale2,492,"ATO STSL 2026-27 Excel sample data"
"STSL $2672/fn (scale3)",2672,fortnightly,scale3,802,"ATO STSL 2026-27 Excel sample data"
"STSL $2672/fn (scale5)",2672,fortnightly,scale5,438,"ATO STSL 2026-27 Excel sample data"
"STSL $2672/fn (scale6)",2672,fortnightly,scale6,466,"ATO STSL 2026-27 Excel sample data"
"STSL $2674/fn (scale1)",2674,fortnightly,scale1,818,"ATO STSL 2026-27 Excel sample data"
"STSL $2674/fn (scale2)",2674,fortnightly,scale2,494,"ATO STSL 2026-27 Excel sample data"
"STSL $2674/fn (scale3)",2674,fortnightly,scale3,804,"ATO STSL 2026-27 Excel sample data"
"STSL $2674/fn (scale5)",2674,fortnightly,scale5,440,"ATO STSL 2026-27 Excel sample data"
"STSL $2674/fn (scale6)",2674,fortnightly,scale6,466,"ATO STSL 2026-27 Excel sample data"
