label,gross,period,scale,expected_payg,source
"STSL $3688/fn (scale1)",3688,fortnightly,scale1,1294,"ATO STSL 2026-27 Excel sample data"
"STSL $3688/fn (scale2)",3688,fortnightly,scale2,970,"ATO STSL 2026-27 Excel sample data"
"STSL $3688/fn (scale3)",3688,fortnightly,scale3,1260,"ATO STSL 2026-27 Excel sample data"
"STSL $3688/fn (scale5)",3688,fortnightly,scale5,896,"ATO STSL 2026-27 Excel sample data"
"STSL $3688/fn (scale6)",3688,fortnightly,scale6,932,"ATO STSL 2026-27 Excel sample data"
"STSL $3690/fn (scale1)",3690,fortnightly,scale1,1296,"ATO STSL 2026-27 Excel sample data"
"STSL $3690/fn (scale2)",3690,fortnightly,scale2,970,"ATO STSL 2026-27 Excel sample data"
"STSL $3690/fn (scale3)",3690,fortnightly,scale3,1260,"ATO STSL 2026-27 Excel sample data"
"STSL $3690/fn (scale5)",3690,fortnightly,scale5,896,"ATO STSL 2026-27 Excel sample data"
"STSL $3690/fn (scale6)",3690,fortnightly,scale6,934,"ATO STSL 2026-27 Excel sample data"
"STSL $4238/fn (scale1)",4238,fortnightly,scale1,1554,"ATO STSL 2026-27 Excel sample data"
"STSL $4238/fn (scale2)",4238,fortnightly,scale2,1228,"ATO STSL 2026-27 Excel sample data"
"STSL $4238/fn (scale3)",4238,fortnightly,scale3,1506,"ATO STSL 2026-27 Excel sample data"
"STSL $4238/fn (scale5)",4238,fortnightly,scale5,1144,"ATO STSL 2026-27 Excel sample data"
"STSL $4238/fn (scale6)",4238,fortnightly,scale6,1186,"ATO STSL 2026-27 Excel sample data"
"STSL $4240/fn (scale1)",4240,fortnightly,scale1,1554,"ATO STSL 2026-27 Excel sample data"
"STSL $4240/fn (scale2)",4240,fortnightly,scale2,1230,"ATO STSL 2026-27 Excel sample data"
"STSL $4240/fn (scale3)",4240,fortnightly,scale3,1508,"ATO STSL 2026-27 Excel sample data"
"STSL $4240/fn (scale5)",4240,fortnightly,scale5,1144,"ATO STSL 2026-27 Excel sample data"
"STSL $4240/fn (scale6)",4240,fortnightly,scale6,1186,"ATO STSL 2026-27 Excel sample data"
"STSL $4286/fn (scale1)",4286,fortnightly,scale1,1576,"ATO STSL 2026-27 Excel sample data"
"STSL $4286/fn (scale2)",4286,fortnightly,scale2,1250,"ATO STSL 2026-27 Excel sample data"
"STSL $4286/fn (scale3)",4286,fortnightly,scale3,1528,"ATO STSL 2026-27 Excel sample data"
"STSL $4286/fn (scale5)",4286,fortnightly,scale5,1166,"ATO STSL 2026-27 Excel sample data"
"STSL $4286/fn (scale6)",4286,fortnightly,scale6,1208,"ATO STSL 2026-27 Excel sample data"
"STSL $4288/fn (scale1)",4288,fortnightly,scale1,1576,"ATO STSL 2026-27 Excel sample data"
"STSL $4288/fn (scale2)",4288,fortnightly,scale2,1252,"ATO STSL 2026-27 Excel sample data"
"STSL $4288/fn (scale3)",4288,fortnightly,scale3,1530,"ATO STSL 2026-27 Excel sample data"
"STSL $4288/fn (scale5)",4288,fortnightly,scale5,1166,"ATO STSL 2026-27 Excel sample data"
"STSL $4288/fn (scale6)",4288,fortnightly,scale6,1208,"ATO STSL 2026-27 Excel sample data"
"STSL $4490/fn (scale1)",4490,fortnightly,scale1,1676,"ATO STSL 2026-27 Excel sample data"
"STSL $4490/fn (scale2)",4490,fortnightly,scale2,1346,"ATO STSL 2026-27 Excel sample data"
"STSL $4490/fn (scale3)",4490,fortnightly,scale3,1620,"ATO STSL 2026-27 Excel sample data"
"STSL $4490/fn (scale5)",4490,fortnightly,scale5,1256,"ATO STSL 2026-27 Excel sample data"
"STSL $4490/fn (scale6)",4490,fortnightly,scale6,1302,"ATO STSL 2026-27 Excel sample data"
"STSL $4492/fn (scale1)",4492,fortnightly,scale1,1676,"ATO STSL 2026-27 Excel sample data"
"STSL $4492/fn (scale2)",4492,fortnightly,scale2,1348,"ATO STSL 2026-27 Excel sample data"
"STSL $4492/fn (scale3)",4492,fortnightly,scale3,1622,"ATO STSL 2026-27 Excel sample data"
"STSL $4492/fn (scale5)",4492,fortnightly,scale5,1258,"ATO STSL 2026-27 Excel sample data"
"STSL $4492/fn (scale6)",4492,fortnightly,scale6,1302,"ATO STSL 2026-27 Excel sample data"
"STSL $4982/fn (scale1)",4982,fortnightly,scale1,1952,"ATO STSL 2026-27 Excel sample data"
"STSL $4982/fn (scale2)",4982,fortnightly,scale2,1578,"ATO STSL 2026-27 Excel sample data"
"STSL $4982/fn (scale3)",4982,fortnightly,scale3,1842,"ATO STSL 2026-27 Excel sample data"
"STSL $4982/fn (scale5)",4982,fortnightly,scale5,1478,"ATO STSL 2026-27 Excel sample data"
"STSL $4982/fn (scale6)",4982,fortnightly,scale6,1528,"ATO STSL 2026-27 Excel sample data"
"STSL $4986/fn (scale1)",4986,fortnightly,scale1,1954,"ATO STSL 2026-27 Excel sample data"
"STSL $4986/fn (scale2)",4986,fortnightly,scale2,1580,"ATO STSL 2026-27 Excel sample data"
"STSL $4986/fn (scale3)",4986,fortnightly,scale3,1844,"ATO STSL 2026-27 Excel sample data"
"STSL $4986/fn (scale5)",4986,fortnightly,scale5,1480,"ATO STSL 2026-27 Excel sample data"
"STSL $4986/fn (scale6)",4986,fortnightly,scale6,1530,"ATO STSL 2026-27 Excel sample data"
"STSL $4988/fn (scale1)",4988,fortnightly,scale1,1954,"ATO STSL 2026-27 Excel sample data"
"STSL $4988/fn (scale2)",4988,fortnightly,scale2,1580,"ATO STSL 2026-27 Excel sample data"
"STSL $4988/fn (scale3)",4988,fortnightly,scale3,1844,"ATO STSL 2026-27 Excel sample data"
"STSL $4988/fn (scale5)",4988,fortnightly,scale5,1480,"ATO STSL 2026-27 Excel sample data"
"STSL $4988/fn (scale6)",4988,fortnightly,scale6,1530,"ATO STSL 2026-27 Excel sample data"
"STSL $5190/fn (scale1)",5190,fortnightly,scale1,2068,"ATO STSL 2026-27 Excel sample data"
"STSL $5190/fn (scale2)",5190,fortnightly,scale2,1680,"ATO STSL 2026-27 Excel sample data"
"STSL $5190/fn (scale3)",5190,fortnightly,scale3,1940,"ATO STSL 2026-27 Excel sample data"
"STSL $5190/fn (scale5)",5190,fortnightly,scale5,1576,"ATO STSL 2026-27 Excel sample data"
"STSL $5190/fn (scale6)",5190,fortnightly,scale6,1628,"ATO STSL 2026-27 Excel sample data"
"STSL $5192/fn (scale1)",5192,fortnightly,scale1,2068,"ATO STSL 2026-27 Excel sample data"
"STSL $5192/fn (scale2)",5192,fortnightly,scale2,1680,"ATO STSL 2026-27 Excel sample data"
"STSL $5192/fn (scale3)",5192,fortnightly,scale3,1940,"ATO STSL 2026-27 Excel sample data"
"STSL $5192/fn (scale5)",5192,fortnightly,scale5,1576,"ATO STSL 2026-27 Excel sample data"
"STSL $5192/fn (scale6)",5192,fortnightly,scale6,1628,"ATO STSL 2026-27 Excel sample data"
"STSL $5196/fn (scale1)",5196,fortnightly,scale1,2072,"ATO STSL 2026-27 Excel sample data"
"STSL $5196/fn (scale2)",5196,fortnightly,scale2,1684,"ATO STSL 2026-27 Excel sample data"
"STSL $5196/fn (scale3)",5196,fortnightly,scale3,1942,"ATO STSL 2026-27 Excel sample data"
"STSL $5196/fn (scale5)",5196,fortnightly,scale5,1580,"ATO STSL 2026-27 Excel sample data"
"STSL $5196/fn (scale6)",5196,fortnightly,scale6,1632,"ATO STSL 2026-27 Excel sample data"
"STSL $5304/fn (scale1)",5304,fortnightly,scale1,2132,"ATO STSL 2026-27 Excel sample data"
"STSL $5304/fn (scale2)",5304,fortnightly,scale2,1744,"ATO STSL 2026-27 Excel sample data"
"STSL $5304/fn (scale3)",5304,fortnightly,scale3,2000,"ATO STSL 2026-27 Excel sample data"
"STSL $5304/fn (scale5)",5304,fortnightly,scale5,1638,"ATO STSL 2026-27 Excel sample data"
"STSL $5304/fn (scale6)",5304,fortnightly,scale6,1690,"ATO STSL 2026-27 Excel sample data"
"STSL $5306/fn (scale1)",5306,fortnightly,scale1,2132,"ATO STSL 2026-27 Excel sample data"
"STSL $5306/fn (scale2)",5306,fortnightly,scale2,1744,"ATO STSL 2026-27 Excel sample data"
"STSL $5306/fn (scale3)",5306,fortnightly,scale3,2002,"ATO STSL 2026-27 Excel sample data"
"STSL $5306/fn (scale5)",5306,fortnightly,scale5,1638,"ATO STSL 2026-27 Excel sample data"
"STSL $5306/fn (scale6)",5306,fortnightly,scale6,1692,"ATO STSL 2026-27 Excel sample data"
"STSL $5454/fn (scale1)",5454,fortnightly,scale1,2216,"ATO STSL 2026-27 Excel sample data"
"STSL $5454/fn (scale2)",5454,fortnightly,scale2,1828,"ATO STSL 2026-27 Excel sample data"
"STSL $5454/fn (scale3)",5454,fortnightly,scale3,2082,"ATO STSL 2026-27 Excel sample data"
"STSL $5454/fn (scale5)",5454,fortnightly,scale5,1718,"ATO STSL 2026-27 Excel sample data"
"STSL $5454/fn (scale6)",5454,fortnightly,scale6,1772,"ATO STSL 2026-27 Excel sample data"
"STSL $5456/fn (scale1)",5456,fortnightly,scale1,2216,"ATO STSL 2026-27 Excel sample data"
"STSL $5456/fn (scale2)",5456,fortnightly,scale2,1828,"ATO STSL 2026-27 Excel sample data"
"STSL $5456/fn (scale3)",5456,fortnightly,scale3,2082,"ATO STSL 2026-27 Excel sample data"
"STSL $5456/fn (scale5)",5456,fortnightly,scale5,1720,"ATO STSL 2026-27 Excel sample data"
"STSL $5456/fn (scale6)",5456,fortnightly,scale6,1774,"ATO STSL 2026-27 Excel sample data"
"STSL $5474/fn (scale1)",5474,fortnightly,scale1,2226,"ATO STSL 2026-27 Excel sample data"
"STSL $5474/fn (scale2)",5474,fortnightly,scale2,1838,"ATO STSL 2026-27 Excel sample data"
"STSL $5474/fn (scale3)",5474,fortnightly,scale3,2092,"ATO STSL 2026-27 Excel sample data"
"STSL $5474/fn (scale5)",5474,fortnightly,scale5,1730,"ATO STSL 2026-27 Excel sample data"
"STSL $5474/fn (scale6)",5474,fortnightly,scale6,1784,"ATO STSL 2026-27 Excel sample data"
"STSL $5796/fn (scale1)",5796,fortnightly,scale1,2384,"ATO STSL 2026-27 Excel sample data"
"STSL $5796/fn (scale2)",5796,fortnightly,scale2,2020,"ATO STSL 2026-27 Excel sample data"
"STSL $5796/fn (scale3)",5796,fortnightly,scale3,2266,"ATO STSL 2026-27 Excel sample data"
"STSL $5796/fn (scale5)",5796,fortnightly,scale5,1904,"ATO STSL 2026-27 Excel sample data"
"STSL $5796/fn (scale6)",5796,fortnightly,scale6,1962,"ATO STSL 2026-27 Excel sample data"
"STSL $5798/fn (scale1)",5798,fortnightly,scale1,2384,"ATO STSL 2026-27 Excel sample data"
"STSL $5798/fn (scale2)",5798,fortnightly,scale2,2020,"ATO STSL 2026-27 Excel sample data"
"STSL $5798/fn (scale3)",5798,fortnightly,scale3,2268,"ATO STSL 2026-27 Excel sample data"
"STSL $5798/fn (scale5)",5798,fortnightly,scale5,1904,"ATO STSL 2026-27 Excel sample data"
"STSL $5798/fn (scale6)",5798,fortnightly,scale6,1962,"ATO STSL 2026-27 Excel sample data"
"STSL $6604/fn (scale1)",6604,fortnightly,scale1,2780,"ATO STSL 2026-27 Excel sample data"
"STSL $6604/fn (scale2)",6604,fortnightly,scale2,2472,"ATO STSL 2026-27 Excel sample data"
"STSL $6604/fn (scale3)",6604,fortnightly,scale3,2702,"ATO STSL 2026-27 Excel sample data"
"STSL $6604/fn (scale5)",6604,fortnightly,scale5,2340,"ATO STSL 2026-27 Excel sample data"
"STSL $6604/fn (scale6)",6604,fortnightly,scale6,2406,"ATO STSL 2026-27 Excel sample data"
"STSL $6606/fn (scale1)",6606,fortnightly,scale1,2780,"ATO STSL 2026-27 Excel sample data"
"STSL $6606/fn (scale2)",6606,fortnightly,scale2,2472,"ATO STSL 2026-27 Excel sample data"
"STSL $6606/fn (scale3)",6606,fortnightly,scale3,2704,"ATO STSL 2026-27 Excel sample data"
"STSL $6606/fn (scale5)",6606,fortnightly,scale5,2340,"ATO STSL 2026-27 Excel sample data"
"STSL $6606/fn (scale6)",6606,fortnightly,scale6,2406,"ATO STSL 2026-27 Excel sample data"
"STSL $7152/fn (scale1)",7152,fortnightly,scale1,3092,"ATO STSL 2026-27 Excel sample data"
"STSL $7152/fn (scale2)",7152,fortnightly,scale2,2778,"ATO STSL 2026-27 Excel sample data"
"STSL $7152/fn (scale3)",7152,fortnightly,scale3,2998,"ATO STSL 2026-27 Excel sample data"
"STSL $7152/fn (scale5)",7152,fortnightly,scale5,2636,"ATO STSL 2026-27 Excel sample data"
"STSL $7152/fn (scale6)",7152,fortnightly,scale6,2706,"ATO STSL 2026-27 Excel sample data"
"STSL $7154/fn (scale1)",7154,fortnightly,scale1,3092,"ATO STSL 2026-27 Excel sample data"
"STSL $7154/fn (scale2)",7154,fortnightly,scale2,2780,"ATO STSL 2026-27 Excel sample data"
"STSL $7154/fn (scale3)",7154,fortnightly,scale3,3000,"ATO STSL 2026-27 Excel sample data"
"STSL $7154/fn (scale5)",7154,fortnightly,scale5,2636,"ATO STSL 2026-27 Excel sample data"
"STSL $7154/fn (scale6)",7154,fortnightly,scale6,2708,"ATO STSL 2026-27 Excel sample data"
"STSL $7304/fn (scale1)",7304,fortnightly,scale1,3178,"ATO STSL 2026-27 Excel sample data"
"STSL $7304/fn (scale2)",7304,fortnightly,scale2,2854,"ATO STSL 2026-27 Excel sample data"
"STSL $7304/fn (scale3)",7304,fortnightly,scale3,3070,"ATO STSL 2026-27 Excel sample data"
"STSL $7304/fn (scale5)",7304,fortnightly,scale5,2706,"ATO STSL 2026-27 Excel sample data"
"STSL $7304/fn (scale6)",7304,fortnightly,scale6,2780,"ATO STSL 2026-27 Excel sample data"
"STSL $7306/fn (scale1)",7306,fortnightly,scale1,3180,"ATO STSL 2026-27 Excel sample data"
"STSL $7306/fn (scale2)",7306,fortnightly,scale2,2854,"ATO STSL 2026-27 Excel sample data"
"STSL $7306/fn (scale3)",7306,fortnightly,scale3,3072,"ATO STSL 2026-27 Excel sample data"
"STSL $7306/fn (scale5)",7306,fortnightly,scale5,2708,"ATO STSL 2026-27 Excel sample data"
"STSL $7306/fn (scale6)",7306,fortnightly,scale6,2780,"ATO STSL 2026-27 Excel sample data"
"STSL $502.67/mo (scale1)",502.67,monthly,scale1,74,"ATO STSL 2026-27 Excel sample data"
"STSL $502.67/mo (scale2)",502.67,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $502.67/mo (scale3)",502.67,monthly,scale3,152,"ATO STSL 2026-27 Excel sample data"
"STSL $502.67/mo (scale5)",502.67,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $502.67/mo (scale6)",502.67,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $507/mo (scale1)",507,monthly,scale1,78,"ATO STSL 2026-27 Excel sample data"
"STSL $507/mo (scale2)",507,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $507/mo (scale3)",507,monthly,scale3,152,"ATO STSL 2026-27 Excel sample data"
"STSL $507/mo (scale5)",507,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $507/mo (scale6)",507,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $810.33/mo (scale1)",810.33,monthly,scale1,121,"ATO STSL 2026-27 Excel sample data"
"STSL $810.33/mo (scale2)",810.33,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $810.33/mo (scale3)",810.33,monthly,scale3,243,"ATO STSL 2026-27 Excel sample data"
"STSL $810.33/mo (scale5)",810.33,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $810.33/mo (scale6)",810.33,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $814.67/mo (scale1)",814.67,monthly,scale1,121,"ATO STSL 2026-27 Excel sample data"
"STSL $814.67/mo (scale2)",814.67,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $814.67/mo (scale3)",814.67,monthly,scale3,243,"ATO STSL 2026-27 Excel sample data"
"STSL $814.67/mo (scale5)",814.67,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $814.67/mo (scale6)",814.67,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1079/mo (scale1)",1079,monthly,scale1,178,"ATO STSL 2026-27 Excel sample data"
"STSL $1079/mo (scale2)",1079,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1079/mo (scale3)",1079,monthly,scale3,325,"ATO STSL 2026-27 Excel sample data"
"STSL $1079/mo (scale5)",1079,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1079/mo (scale6)",1079,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1083.33/mo (scale1)",1083.33,monthly,scale1,178,"ATO STSL 2026-27 Excel sample data"
"STSL $1083.33/mo (scale2)",1083.33,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1083.33/mo (scale3)",1083.33,monthly,scale3,325,"ATO STSL 2026-27 Excel sample data"
"STSL $1083.33/mo (scale5)",1083.33,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1083.33/mo (scale6)",1083.33,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1564.33/mo (scale1)",1564.33,monthly,scale1,277,"ATO STSL 2026-27 Excel sample data"
"STSL $1564.33/mo (scale2)",1564.33,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1564.33/mo (scale3)",1564.33,monthly,scale3,468,"ATO STSL 2026-27 Excel sample data"
"STSL $1564.33/mo (scale5)",1564.33,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1564.33/mo (scale6)",1564.33,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1568.67/mo (scale1)",1568.67,monthly,scale1,282,"ATO STSL 2026-27 Excel sample data"
"STSL $1568.67/mo (scale2)",1568.67,monthly,scale2,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1568.67/mo (scale3)",1568.67,monthly,scale3,472,"ATO STSL 2026-27 Excel sample data"
"STSL $1568.67/mo (scale5)",1568.67,monthly,scale5,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1568.67/mo (scale6)",1568.67,monthly,scale6,0,"ATO STSL 2026-27 Excel sample data"
"STSL $1603.33/mo (scale1)",1603.33,monthly,scale1,286,"ATO STSL 2026-27 Excel sample data"
"STSL $1603.33/mo (scale2)",1603.33,monthly,scale2,4,"ATO STSL 2026-27 Excel sample data"
"STSL $1603.33/mo (scale3)",1603.33,monthly,scale3,481,"ATO STSL 2026-27 Excel sample data"
"STSL $1603.33/mo (scale5)",1603.33,monthly,scale5,4,"ATO STSL 2026-27 Excel sample data"
"STSL $1603.33/mo (scale6)",1603.33,monthly,scale6,4,"ATO STSL 2026-27 Excel sample data"
"STSL $1607.67/mo (scale1)",1607.67,monthly,scale1,286,"ATO STSL 2026-27 Excel sample data"
"STSL $1607.67/mo (scale2)",1607.67,monthly,scale2,4,"ATO STSL 2026-27 Excel sample data"
"STSL $1607.67/mo (scale3)",1607.67,monthly,scale3,481,"ATO STSL 2026-27 Excel sample data"
"STSL $1607.67/mo (scale5)",1607.67,monthly,scale5,4,"ATO STSL 2026-27 Excel sample data"
"STSL $1607.67/mo (scale6)",1607.67,monthly,scale6,4,"ATO STSL 2026-27 Excel sample data"
"STSL $2227.33/mo (scale1)",2227.33,monthly,scale1,399,"ATO STSL 2026-27 Excel sample data"
"STSL $2227.33/mo (scale2)",2227.33,monthly,scale2,100,"ATO STSL 2026-27 Excel sample data"
"STSL $2227.33/mo (scale3)",2227.33,monthly,scale3,667,"ATO STSL 2026-27 Excel sample data"
"STSL $2227.33/mo (scale5)",2227.33,monthly,scale5,100,"ATO STSL 2026-27 Excel sample data"
"STSL $2227.33/mo (scale6)",2227.33,monthly,scale6,100,"ATO STSL 2026-27 Excel sample data"
"STSL $2231.67/mo (scale1)",2231.67,monthly,scale1,399,"ATO STSL 2026-27 Excel sample data"
"STSL $2231.67/mo (scale2)",2231.67,monthly,scale2,100,"ATO STSL 2026-27 Excel sample data"
"STSL $2231.67/mo (scale3)",2231.67,monthly,scale3,667,"ATO STSL 2026-27 Excel sample data"
"STSL $2231.67/mo (scale5)",2231.67,monthly,scale5,100,"ATO STSL 2026-27 Excel sample data"
"STSL $2231.67/mo (scale6)",2231.67,monthly,scale6,100,"ATO STSL 2026-27 Excel sample data"
"STSL $2327/mo (scale1)",2327,monthly,scale1,429,"ATO STSL 2026-27 Excel sample data"
"STSL $2327/mo (scale2)",2327,monthly,scale2,113,"ATO STSL 2026-27 Excel sample data"
"STSL $2327/mo (scale3)",2327,monthly,scale3,698,"ATO STSL 2026-27 Excel sample data"
"STSL $2327/mo (scale5)",2327,monthly,scale5,113,"ATO STSL 2026-27 Excel sample data"
"STSL $2327/mo (scale6)",2327,monthly,scale6,113,"ATO STSL 2026-27 Excel sample data"
"STSL $2331.33/mo (scale1)",2331.33,monthly,scale1,433,"ATO STSL 2026-27 Excel sample data"
"STSL $2331.33/mo (scale2)",2331.33,monthly,scale2,117,"ATO STSL 2026-27 Excel sample data"
"STSL $2331.33/mo (scale3)",2331.33,monthly,scale3,698,"ATO STSL 2026-27 Excel sample data"
"STSL $2331.33/mo (scale5)",2331.33,monthly,scale5,117,"ATO STSL 2026-27 Excel sample data"
"STSL $2331.33/mo (scale6)",2331.33,monthly,scale6,117,"ATO STSL 2026-27 Excel sample data"
"STSL $2912/mo (scale1)",2912,monthly,scale1,620,"ATO STSL 2026-27 Excel sample data"
"STSL $2912/mo (scale2)",2912,monthly,scale2,260,"ATO STSL 2026-27 Excel sample data"
"STSL $2912/mo (scale3)",2912,monthly,scale3,875,"ATO STSL 2026-27 Excel sample data"
"STSL $2912/mo (scale5)",2912,monthly,scale5,204,"ATO STSL 2026-27 Excel sample data"
"STSL $2912/mo (scale6)",2912,monthly,scale6,204,"ATO STSL 2026-27 Excel sample data"
"STSL $2916.33/mo (scale1)",2916.33,monthly,scale1,620,"ATO STSL 2026-27 Excel sample data"
"STSL $2916.33/mo (scale2)",2916.33,monthly,scale2,260,"ATO STSL 2026-27 Excel sample data"
"STSL $2916.33/mo (scale3)",2916.33,monthly,scale3,875,"ATO STSL 2026-27 Excel sample data"
"STSL $2916.33/mo (scale5)",2916.33,monthly,scale5,204,"ATO STSL 2026-27 Excel sample data"
"STSL $2916.33/mo (scale6)",2916.33,monthly,scale6,204,"ATO STSL 2026-27 Excel sample data"
"STSL $3120/mo (scale1)",3120,monthly,scale1,685,"ATO STSL 2026-27 Excel sample data"
