label,gross,period,scale,expected_payg,source
"STSL $3120/mo (scale2)",3120,monthly,scale2,295,"ATO STSL 2026-27 Excel sample data"
"STSL $3120/mo (scale3)",3120,monthly,scale3,936,"ATO STSL 2026-27 Excel sample data"
"STSL $3120/mo (scale5)",3120,monthly,scale5,234,"ATO STSL 2026-27 Excel sample data"
"STSL $3120/mo (scale6)",3120,monthly,scale6,234,"ATO STSL 2026-27 Excel sample data"
"STSL $3124.33/mo (scale1)",3124.33,monthly,scale1,689,"ATO STSL 2026-27 Excel sample data"
"STSL $3124.33/mo (scale2)",3124.33,monthly,scale2,295,"ATO STSL 2026-27 Excel sample data"
"STSL $3124.33/mo (scale3)",3124.33,monthly,scale3,936,"ATO STSL 2026-27 Excel sample data"
"STSL $3124.33/mo (scale5)",3124.33,monthly,scale5,234,"ATO STSL 2026-27 Excel sample data"
"STSL $3124.33/mo (scale6)",3124.33,monthly,scale6,234,"ATO STSL 2026-27 Excel sample data"
"STSL $3744/mo (scale1)",3744,monthly,scale1,888,"ATO STSL 2026-27 Excel sample data"
"STSL $3744/mo (scale2)",3744,monthly,scale2,407,"ATO STSL 2026-27 Excel sample data"
"STSL $3744/mo (scale3)",3744,monthly,scale3,1122,"ATO STSL 2026-27 Excel sample data"
"STSL $3744/mo (scale5)",3744,monthly,scale5,334,"ATO STSL 2026-27 Excel sample data"
"STSL $3744/mo (scale6)",3744,monthly,scale6,334,"ATO STSL 2026-27 Excel sample data"
"STSL $3748.33/mo (scale1)",3748.33,monthly,scale1,888,"ATO STSL 2026-27 Excel sample data"
"STSL $3748.33/mo (scale2)",3748.33,monthly,scale2,407,"ATO STSL 2026-27 Excel sample data"
"STSL $3748.33/mo (scale3)",3748.33,monthly,scale3,1122,"ATO STSL 2026-27 Excel sample data"
"STSL $3748.33/mo (scale5)",3748.33,monthly,scale5,334,"ATO STSL 2026-27 Excel sample data"
"STSL $3748.33/mo (scale6)",3748.33,monthly,scale6,334,"ATO STSL 2026-27 Excel sample data"
"STSL $3934.67/mo (scale1)",3934.67,monthly,scale1,949,"ATO STSL 2026-27 Excel sample data"
"STSL $3934.67/mo (scale2)",3934.67,monthly,scale2,468,"ATO STSL 2026-27 Excel sample data"
"STSL $3934.67/mo (scale3)",3934.67,monthly,scale3,1179,"ATO STSL 2026-27 Excel sample data"
"STSL $3934.67/mo (scale5)",3934.67,monthly,scale5,390,"ATO STSL 2026-27 Excel sample data"
"STSL $3934.67/mo (scale6)",3934.67,monthly,scale6,390,"ATO STSL 2026-27 Excel sample data"
"STSL $3939/mo (scale1)",3939,monthly,scale1,949,"ATO STSL 2026-27 Excel sample data"
"STSL $3939/mo (scale2)",3939,monthly,scale2,468,"ATO STSL 2026-27 Excel sample data"
"STSL $3939/mo (scale3)",3939,monthly,scale3,1183,"ATO STSL 2026-27 Excel sample data"
"STSL $3939/mo (scale5)",3939,monthly,scale5,390,"ATO STSL 2026-27 Excel sample data"
"STSL $3939/mo (scale6)",3939,monthly,scale6,390,"ATO STSL 2026-27 Excel sample data"
"STSL $4034.33/mo (scale1)",4034.33,monthly,scale1,984,"ATO STSL 2026-27 Excel sample data"
"STSL $4034.33/mo (scale2)",4034.33,monthly,scale2,503,"ATO STSL 2026-27 Excel sample data"
"STSL $4034.33/mo (scale3)",4034.33,monthly,scale3,1209,"ATO STSL 2026-27 Excel sample data"
"STSL $4034.33/mo (scale5)",4034.33,monthly,scale5,420,"ATO STSL 2026-27 Excel sample data"
"STSL $4034.33/mo (scale6)",4034.33,monthly,scale6,425,"ATO STSL 2026-27 Excel sample data"
"STSL $4038.67/mo (scale1)",4038.67,monthly,scale1,984,"ATO STSL 2026-27 Excel sample data"
"STSL $4038.67/mo (scale2)",4038.67,monthly,scale2,503,"ATO STSL 2026-27 Excel sample data"
"STSL $4038.67/mo (scale3)",4038.67,monthly,scale3,1213,"ATO STSL 2026-27 Excel sample data"
"STSL $4038.67/mo (scale5)",4038.67,monthly,scale5,420,"ATO STSL 2026-27 Excel sample data"
"STSL $4038.67/mo (scale6)",4038.67,monthly,scale6,425,"ATO STSL 2026-27 Excel sample data"
"STSL $4272.67/mo (scale1)",4272.67,monthly,scale1,1057,"ATO STSL 2026-27 Excel sample data"
"STSL $4272.67/mo (scale2)",4272.67,monthly,scale2,576,"ATO STSL 2026-27 Excel sample data"
"STSL $4272.67/mo (scale3)",4272.67,monthly,scale3,1283,"ATO STSL 2026-27 Excel sample data"
"STSL $4272.67/mo (scale5)",4272.67,monthly,scale5,494,"ATO STSL 2026-27 Excel sample data"
"STSL $4272.67/mo (scale6)",4272.67,monthly,scale6,507,"ATO STSL 2026-27 Excel sample data"
"STSL $4277/mo (scale1)",4277,monthly,scale1,1062,"ATO STSL 2026-27 Excel sample data"
"STSL $4277/mo (scale2)",4277,monthly,scale2,581,"ATO STSL 2026-27 Excel sample data"
"STSL $4277/mo (scale3)",4277,monthly,scale3,1283,"ATO STSL 2026-27 Excel sample data"
"STSL $4277/mo (scale5)",4277,monthly,scale5,494,"ATO STSL 2026-27 Excel sample data"
"STSL $4277/mo (scale6)",4277,monthly,scale6,511,"ATO STSL 2026-27 Excel sample data"
"STSL $4914/mo (scale1)",4914,monthly,scale1,1361,"ATO STSL 2026-27 Excel sample data"
"STSL $4914/mo (scale2)",4914,monthly,scale2,784,"ATO STSL 2026-27 Excel sample data"
"STSL $4914/mo (scale3)",4914,monthly,scale3,1473,"ATO STSL 2026-27 Excel sample data"
"STSL $4914/mo (scale5)",4914,monthly,scale5,685,"ATO STSL 2026-27 Excel sample data"
"STSL $4914/mo (scale6)",4914,monthly,scale6,737,"ATO STSL 2026-27 Excel sample data"
"STSL $4918.33/mo (scale1)",4918.33,monthly,scale1,1361,"ATO STSL 2026-27 Excel sample data"
"STSL $4918.33/mo (scale2)",4918.33,monthly,scale2,784,"ATO STSL 2026-27 Excel sample data"
"STSL $4918.33/mo (scale3)",4918.33,monthly,scale3,1473,"ATO STSL 2026-27 Excel sample data"
"STSL $4918.33/mo (scale5)",4918.33,monthly,scale5,689,"ATO STSL 2026-27 Excel sample data"
"STSL $4918.33/mo (scale6)",4918.33,monthly,scale6,737,"ATO STSL 2026-27 Excel sample data"
"STSL $5551/mo (scale1)",5551,monthly,scale1,1660,"ATO STSL 2026-27 Excel sample data"
"STSL $5551/mo (scale2)",5551,monthly,scale2,992,"ATO STSL 2026-27 Excel sample data"
"STSL $5551/mo (scale3)",5551,monthly,scale3,1664,"ATO STSL 2026-27 Excel sample data"
"STSL $5551/mo (scale5)",5551,monthly,scale5,880,"ATO STSL 2026-27 Excel sample data"
"STSL $5551/mo (scale6)",5551,monthly,scale6,936,"ATO STSL 2026-27 Excel sample data"
"STSL $5555.33/mo (scale1)",5555.33,monthly,scale1,1660,"ATO STSL 2026-27 Excel sample data"
"STSL $5555.33/mo (scale2)",5555.33,monthly,scale2,992,"ATO STSL 2026-27 Excel sample data"
"STSL $5555.33/mo (scale3)",5555.33,monthly,scale3,1668,"ATO STSL 2026-27 Excel sample data"
"STSL $5555.33/mo (scale5)",5555.33,monthly,scale5,880,"ATO STSL 2026-27 Excel sample data"
"STSL $5555.33/mo (scale6)",5555.33,monthly,scale6,936,"ATO STSL 2026-27 Excel sample data"
"STSL $5789.33/mo (scale1)",5789.33,monthly,scale1,1772,"ATO STSL 2026-27 Excel sample data"
"STSL $5789.33/mo (scale2)",5789.33,monthly,scale2,1066,"ATO STSL 2026-27 Excel sample data"
"STSL $5789.33/mo (scale3)",5789.33,monthly,scale3,1738,"ATO STSL 2026-27 Excel sample data"
"STSL $5789.33/mo (scale5)",5789.33,monthly,scale5,949,"ATO STSL 2026-27 Excel sample data"
"STSL $5789.33/mo (scale6)",5789.33,monthly,scale6,1010,"ATO STSL 2026-27 Excel sample data"
"STSL $5793.67/mo (scale1)",5793.67,monthly,scale1,1772,"ATO STSL 2026-27 Excel sample data"
"STSL $5793.67/mo (scale2)",5793.67,monthly,scale2,1070,"ATO STSL 2026-27 Excel sample data"
"STSL $5793.67/mo (scale3)",5793.67,monthly,scale3,1742,"ATO STSL 2026-27 Excel sample data"
"STSL $5793.67/mo (scale5)",5793.67,monthly,scale5,953,"ATO STSL 2026-27 Excel sample data"
"STSL $5793.67/mo (scale6)",5793.67,monthly,scale6,1010,"ATO STSL 2026-27 Excel sample data"
"STSL $7990.67/mo (scale1)",7990.67,monthly,scale1,2804,"ATO STSL 2026-27 Excel sample data"
"STSL $7990.67/mo (scale2)",7990.67,monthly,scale2,2102,"ATO STSL 2026-27 Excel sample data"
"STSL $7990.67/mo (scale3)",7990.67,monthly,scale3,2730,"ATO STSL 2026-27 Excel sample data"
"STSL $7990.67/mo (scale5)",7990.67,monthly,scale5,1941,"ATO STSL 2026-27 Excel sample data"
"STSL $7990.67/mo (scale6)",7990.67,monthly,scale6,2019,"ATO STSL 2026-27 Excel sample data"
"STSL $7995/mo (scale1)",7995,monthly,scale1,2808,"ATO STSL 2026-27 Excel sample data"
"STSL $7995/mo (scale2)",7995,monthly,scale2,2102,"ATO STSL 2026-27 Excel sample data"
"STSL $7995/mo (scale3)",7995,monthly,scale3,2730,"ATO STSL 2026-27 Excel sample data"
"STSL $7995/mo (scale5)",7995,monthly,scale5,1941,"ATO STSL 2026-27 Excel sample data"
"STSL $7995/mo (scale6)",7995,monthly,scale6,2024,"ATO STSL 2026-27 Excel sample data"
"STSL $9182.33/mo (scale1)",9182.33,monthly,scale1,3367,"ATO STSL 2026-27 Excel sample data"
"STSL $9182.33/mo (scale2)",9182.33,monthly,scale2,2661,"ATO STSL 2026-27 Excel sample data"
"STSL $9182.33/mo (scale3)",9182.33,monthly,scale3,3263,"ATO STSL 2026-27 Excel sample data"
"STSL $9182.33/mo (scale5)",9182.33,monthly,scale5,2479,"ATO STSL 2026-27 Excel sample data"
"STSL $9182.33/mo (scale6)",9182.33,monthly,scale6,2570,"ATO STSL 2026-27 Excel sample data"
"STSL $9186.67/mo (scale1)",9186.67,monthly,scale1,3367,"ATO STSL 2026-27 Excel sample data"
"STSL $9186.67/mo (scale2)",9186.67,monthly,scale2,2665,"ATO STSL 2026-27 Excel sample data"
"STSL $9186.67/mo (scale3)",9186.67,monthly,scale3,3267,"ATO STSL 2026-27 Excel sample data"
"STSL $9186.67/mo (scale5)",9186.67,monthly,scale5,2479,"ATO STSL 2026-27 Excel sample data"
"STSL $9186.67/mo (scale6)",9186.67,monthly,scale6,2570,"ATO STSL 2026-27 Excel sample data"
"STSL $9286.33/mo (scale1)",9286.33,monthly,scale1,3415,"ATO STSL 2026-27 Excel sample data"
"STSL $9286.33/mo (scale2)",9286.33,monthly,scale2,2708,"ATO STSL 2026-27 Excel sample data"
"STSL $9286.33/mo (scale3)",9286.33,monthly,scale3,3311,"ATO STSL 2026-27 Excel sample data"
"STSL $9286.33/mo (scale5)",9286.33,monthly,scale5,2526,"ATO STSL 2026-27 Excel sample data"
"STSL $9286.33/mo (scale6)",9286.33,monthly,scale6,2617,"ATO STSL 2026-27 Excel sample data"
"STSL $9290.67/mo (scale1)",9290.67,monthly,scale1,3415,"ATO STSL 2026-27 Excel sample data"
"STSL $9290.67/mo (scale2)",9290.67,monthly,scale2,2713,"ATO STSL 2026-27 Excel sample data"
"STSL $9290.67/mo (scale3)",9290.67,monthly,scale3,3315,"ATO STSL 2026-27 Excel sample data"
"STSL $9290.67/mo (scale5)",9290.67,monthly,scale5,2526,"ATO STSL 2026-27 Excel sample data"
"STSL $9290.67/mo (scale6)",9290.67,monthly,scale6,2617,"ATO STSL 2026-27 Excel sample data"
"STSL $9728.33/mo (scale1)",9728.33,monthly,scale1,3631,"ATO STSL 2026-27 Excel sample data"
"STSL $9728.33/mo (scale2)",9728.33,monthly,scale2,2916,"ATO STSL 2026-27 Excel sample data"
"STSL $9728.33/mo (scale3)",9728.33,monthly,scale3,3510,"ATO STSL 2026-27 Excel sample data"
"STSL $9728.33/mo (scale5)",9728.33,monthly,scale5,2721,"ATO STSL 2026-27 Excel sample data"
"STSL $9728.33/mo (scale6)",9728.33,monthly,scale6,2821,"ATO STSL 2026-27 Excel sample data"
"STSL $9732.67/mo (scale1)",9732.67,monthly,scale1,3631,"ATO STSL 2026-27 Excel sample data"
"STSL $9732.67/mo (scale2)",9732.67,monthly,scale2,2921,"ATO STSL 2026-27 Excel sample data"
"STSL $9732.67/mo (scale3)",9732.67,monthly,scale3,3514,"ATO STSL 2026-27 Excel sample data"
"STSL $9732.67/mo (scale5)",9732.67,monthly,scale5,2726,"ATO STSL 2026-27 Excel sample data"
"STSL $9732.67/mo (scale6)",9732.67,monthly,scale6,2821,"ATO STSL 2026-27 Excel sample data"
"STSL $10794.33/mo (scale1)",10794.33,monthly,scale1,4229,"ATO STSL 2026-27 Excel sample data"
"STSL $10794.33/mo (scale2)",10794.33,monthly,scale2,3419,"ATO STSL 2026-27 Excel sample data"
"STSL $10794.33/mo (scale3)",10794.33,monthly,scale3,3991,"ATO STSL 2026-27 Excel sample data"
"STSL $10794.33/mo (scale5)",10794.33,monthly,scale5,3202,"ATO STSL 2026-27 Excel sample data"
"STSL $10794.33/mo (scale6)",10794.33,monthly,scale6,3311,"ATO STSL 2026-27 Excel sample data"
"STSL $10803/mo (scale1)",10803,monthly,scale1,4234,"ATO STSL 2026-27 Excel sample data"
"STSL $10803/mo (scale2)",10803,monthly,scale2,3423,"ATO STSL 2026-27 Excel sample data"
"STSL $10803/mo (scale3)",10803,monthly,scale3,3995,"ATO STSL 2026-27 Excel sample data"
"STSL $10803/mo (scale5)",10803,monthly,scale5,3207,"ATO STSL 2026-27 Excel sample data"
"STSL $10803/mo (scale6)",10803,monthly,scale6,3315,"ATO STSL 2026-27 Excel sample data"
"STSL $10807.33/mo (scale1)",10807.33,monthly,scale1,4234,"ATO STSL 2026-27 Excel sample data"
"STSL $10807.33/mo (scale2)",10807.33,monthly,scale2,3423,"ATO STSL 2026-27 Excel sample data"
"STSL $10807.33/mo (scale3)",10807.33,monthly,scale3,3995,"ATO STSL 2026-27 Excel sample data"
"STSL $10807.33/mo (scale5)",10807.33,monthly,scale5,3207,"ATO STSL 2026-27 Excel sample data"
"STSL $10807.33/mo (scale6)",10807.33,monthly,scale6,3315,"ATO STSL 2026-27 Excel sample data"
"STSL $11245/mo (scale1)",11245,monthly,scale1,4481,"ATO STSL 2026-27 Excel sample data"
"STSL $11245/mo (scale2)",11245,monthly,scale2,3640,"ATO STSL 2026-27 Excel sample data"
"STSL $11245/mo (scale3)",11245,monthly,scale3,4203,"ATO STSL 2026-27 Excel sample data"
"STSL $11245/mo (scale5)",11245,monthly,scale5,3415,"ATO STSL 2026-27 Excel sample data"
"STSL $11245/mo (scale6)",11245,monthly,scale6,3527,"ATO STSL 2026-27 Excel sample data"
"STSL $11249.33/mo (scale1)",11249.33,monthly,scale1,4481,"ATO STSL 2026-27 Excel sample data"
"STSL $11249.33/mo (scale2)",11249.33,monthly,scale2,3640,"ATO STSL 2026-27 Excel sample data"
"STSL $11249.33/mo (scale3)",11249.33,monthly,scale3,4203,"ATO STSL 2026-27 Excel sample data"
"STSL $11249.33/mo (scale5)",11249.33,monthly,scale5,3415,"ATO STSL 2026-27 Excel sample data"
"STSL $11249.33/mo (scale6)",11249.33,monthly,scale6,3527,"ATO STSL 2026-27 Excel sample data"
"STSL $11258/mo (scale1)",11258,monthly,scale1,4489,"ATO STSL 2026-27 Excel sample data"
"STSL $11258/mo (scale2)",11258,monthly,scale2,3649,"ATO STSL 2026-27 Excel sample data"
"STSL $11258/mo (scale3)",11258,monthly,scale3,4208,"ATO STSL 2026-27 Excel sample data"
"STSL $11258/mo (scale5)",11258,monthly,scale5,3423,"ATO STSL 2026-27 Excel sample data"
"STSL $11258/mo (scale6)",11258,monthly,scale6,3536,"ATO STSL 2026-27 Excel sample data"
"STSL $11492/mo (scale1)",11492,monthly,scale1,4619,"ATO STSL 2026-27 Excel sample data"
"STSL $11492/mo (scale2)",11492,monthly,scale2,3779,"ATO STSL 2026-27 Excel sample data"
"STSL $11492/mo (scale3)",11492,monthly,scale3,4333,"ATO STSL 2026-27 Excel sample data"
"STSL $11492/mo (scale5)",11492,monthly,scale5,3549,"ATO STSL 2026-27 Excel sample data"
"STSL $11492/mo (scale6)",11492,monthly,scale6,3662,"ATO STSL 2026-27 Excel sample data"
"STSL $11496.33/mo (scale1)",11496.33,monthly,scale1,4619,"ATO STSL 2026-27 Excel sample data"
"STSL $11496.33/mo (scale2)",11496.33,monthly,scale2,3779,"ATO STSL 2026-27 Excel sample data"
"STSL $11496.33/mo (scale3)",11496.33,monthly,scale3,4338,"ATO STSL 2026-27 Excel sample data"
"STSL $11496.33/mo (scale5)",11496.33,monthly,scale5,3549,"ATO STSL 2026-27 Excel sample data"
"STSL $11496.33/mo (scale6)",11496.33,monthly,scale6,3666,"ATO STSL 2026-27 Excel sample data"
"STSL $11817/mo (scale1)",11817,monthly,scale1,4801,"ATO STSL 2026-27 Excel sample data"
"STSL $11817/mo (scale2)",11817,monthly,scale2,3961,"ATO STSL 2026-27 Excel sample data"
"STSL $11817/mo (scale3)",11817,monthly,scale3,4511,"ATO STSL 2026-27 Excel sample data"
"STSL $11817/mo (scale5)",11817,monthly,scale5,3722,"ATO STSL 2026-27 Excel sample data"
"STSL $11817/mo (scale6)",11817,monthly,scale6,3839,"ATO STSL 2026-27 Excel sample data"
"STSL $11821.33/mo (scale1)",11821.33,monthly,scale1,4801,"ATO STSL 2026-27 Excel sample data"
"STSL $11821.33/mo (scale2)",11821.33,monthly,scale2,3961,"ATO STSL 2026-27 Excel sample data"
"STSL $11821.33/mo (scale3)",11821.33,monthly,scale3,4511,"ATO STSL 2026-27 Excel sample data"
"STSL $11821.33/mo (scale5)",11821.33,monthly,scale5,3727,"ATO STSL 2026-27 Excel sample data"
"STSL $11821.33/mo (scale6)",11821.33,monthly,scale6,3844,"ATO STSL 2026-27 Excel sample data"
"STSL $11860.33/mo (scale1)",11860.33,monthly,scale1,4823,"ATO STSL 2026-27 Excel sample data"
"STSL $11860.33/mo (scale2)",11860.33,monthly,scale2,3982,"ATO STSL 2026-27 Excel sample data"
"STSL $11860.33/mo (scale3)",11860.33,monthly,scale3,4533,"ATO STSL 2026-27 Excel sample data"
"STSL $11860.33/mo (scale5)",11860.33,monthly,scale5,3748,"ATO STSL 2026-27 Excel sample data"
"STSL $11860.33/mo (scale6)",11860.33,monthly,scale6,3865,"ATO STSL 2026-27 Excel sample data"
"STSL $12558/mo (scale1)",12558,monthly,scale1,5165,"ATO STSL 2026-27 Excel sample data"
"STSL $12558/mo (scale2)",12558,monthly,scale2,4377,"ATO STSL 2026-27 Excel sample data"
"STSL $12558/mo (scale3)",12558,monthly,scale3,4910,"ATO STSL 2026-27 Excel sample data"
"STSL $12558/mo (scale5)",12558,monthly,scale5,4125,"ATO STSL 2026-27 Excel sample data"
"STSL $12558/mo (scale6)",12558,monthly,scale6,4251,"ATO STSL 2026-27 Excel sample data"
"STSL $12562.33/mo (scale1)",12562.33,monthly,scale1,5165,"ATO STSL 2026-27 Excel sample data"
"STSL $12562.33/mo (scale2)",12562.33,monthly,scale2,4377,"ATO STSL 2026-27 Excel sample data"
"STSL $12562.33/mo (scale3)",12562.33,monthly,scale3,4914,"ATO STSL 2026-27 Excel sample data"
"STSL $12562.33/mo (scale5)",12562.33,monthly,scale5,4125,"ATO STSL 2026-27 Excel sample data"
"STSL $12562.33/mo (scale6)",12562.33,monthly,scale6,4251,"ATO STSL 2026-27 Excel sample data"
"STSL $14308.67/mo (scale1)",14308.67,monthly,scale1,6023,"ATO STSL 2026-27 Excel sample data"
"STSL $14308.67/mo (scale2)",14308.67,monthly,scale2,5356,"ATO STSL 2026-27 Excel sample data"
"STSL $14308.67/mo (scale3)",14308.67,monthly,scale3,5854,"ATO STSL 2026-27 Excel sample data"
"STSL $14308.67/mo (scale5)",14308.67,monthly,scale5,5070,"ATO STSL 2026-27 Excel sample data"
"STSL $14308.67/mo (scale6)",14308.67,monthly,scale6,5213,"ATO STSL 2026-27 Excel sample data"
"STSL $14313/mo (scale1)",14313,monthly,scale1,6023,"ATO STSL 2026-27 Excel sample data"
"STSL $14313/mo (scale2)",14313,monthly,scale2,5356,"ATO STSL 2026-27 Excel sample data"
"STSL $14313/mo (scale3)",14313,monthly,scale3,5859,"ATO STSL 2026-27 Excel sample data"
"STSL $14313/mo (scale5)",14313,monthly,scale5,5070,"ATO STSL 2026-27 Excel sample data"
"STSL $14313/mo (scale6)",14313,monthly,scale6,5213,"ATO STSL 2026-27 Excel sample data"
"STSL $15496/mo (scale1)",15496,monthly,scale1,6699,"ATO STSL 2026-27 Excel sample data"
"STSL $15496/mo (scale2)",15496,monthly,scale2,6019,"ATO STSL 2026-27 Excel sample data"
"STSL $15496/mo (scale3)",15496,monthly,scale3,6496,"ATO STSL 2026-27 Excel sample data"
"STSL $15496/mo (scale5)",15496,monthly,scale5,5711,"ATO STSL 2026-27 Excel sample data"
"STSL $15496/mo (scale6)",15496,monthly,scale6,5863,"ATO STSL 2026-27 Excel sample data"
"STSL $15500.33/mo (scale1)",15500.33,monthly,scale1,6699,"ATO STSL 2026-27 Excel sample data"
"STSL $15500.33/mo (scale2)",15500.33,monthly,scale2,6023,"ATO STSL 2026-27 Excel sample data"
"STSL $15500.33/mo (scale3)",15500.33,monthly,scale3,6500,"ATO STSL 2026-27 Excel sample data"
"STSL $15500.33/mo (scale5)",15500.33,monthly,scale5,5711,"ATO STSL 2026-27 Excel sample data"
"STSL $15500.33/mo (scale6)",15500.33,monthly,scale6,5867,"ATO STSL 2026-27 Excel sample data"
"STSL $15825.33/mo (scale1)",15825.33,monthly,scale1,6886,"ATO STSL 2026-27 Excel sample data"
"STSL $15825.33/mo (scale2)",15825.33,monthly,scale2,6184,"ATO STSL 2026-27 Excel sample data"
"STSL $15825.33/mo (scale3)",15825.33,monthly,scale3,6652,"ATO STSL 2026-27 Excel sample data"
"STSL $15825.33/mo (scale5)",15825.33,monthly,scale5,5863,"ATO STSL 2026-27 Excel sample data"
"STSL $15825.33/mo (scale6)",15825.33,monthly,scale6,6023,"ATO STSL 2026-27 Excel sample data"
"STSL $15829.67/mo (scale1)",15829.67,monthly,scale1,6890,"ATO STSL 2026-27 Excel sample data"
"STSL $15829.67/mo (scale2)",15829.67,monthly,scale2,6184,"ATO STSL 2026-27 Excel sample data"
"STSL $15829.67/mo (scale3)",15829.67,monthly,scale3,6656,"ATO STSL 2026-27 Excel sample data"
"STSL $15829.67/mo (scale5)",15829.67,monthly,scale5,5867,"ATO STSL 2026-27 Excel sample data"
"STSL $15829.67/mo (scale6)",15829.67,monthly,scale6,6023,"ATO STSL 2026-27 Excel sample data"
