"label","gross","period","scale","expected_payg","source"
"S1 $116/wk","116","weekly","scale1","17","ATO 2026-27 sample data"
"S2 $116/wk","116","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $116/wk","116","weekly","scale3","35","ATO 2026-27 sample data"
"S5 $116/wk","116","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $116/wk","116","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $117/wk","117","weekly","scale1","18","ATO 2026-27 sample data"
"S2 $117/wk","117","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $117/wk","117","weekly","scale3","35","ATO 2026-27 sample data"
"S5 $117/wk","117","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $117/wk","117","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $187/wk","187","weekly","scale1","28","ATO 2026-27 sample data"
"S2 $187/wk","187","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $187/wk","187","weekly","scale3","56","ATO 2026-27 sample data"
"S5 $187/wk","187","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $187/wk","187","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $188/wk","188","weekly","scale1","28","ATO 2026-27 sample data"
"S2 $188/wk","188","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $188/wk","188","weekly","scale3","56","ATO 2026-27 sample data"
"S5 $188/wk","188","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $188/wk","188","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $249/wk","249","weekly","scale1","41","ATO 2026-27 sample data"
"S2 $249/wk","249","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $249/wk","249","weekly","scale3","75","ATO 2026-27 sample data"
"S5 $249/wk","249","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $249/wk","249","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $250/wk","250","weekly","scale1","41","ATO 2026-27 sample data"
"S2 $250/wk","250","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $250/wk","250","weekly","scale3","75","ATO 2026-27 sample data"
"S5 $250/wk","250","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $250/wk","250","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $361/wk","361","weekly","scale1","64","ATO 2026-27 sample data"
"S2 $361/wk","361","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $361/wk","361","weekly","scale3","108","ATO 2026-27 sample data"
"S5 $361/wk","361","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $361/wk","361","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $362/wk","362","weekly","scale1","65","ATO 2026-27 sample data"
"S2 $362/wk","362","weekly","scale2","0","ATO 2026-27 sample data"
"S3 $362/wk","362","weekly","scale3","109","ATO 2026-27 sample data"
"S5 $362/wk","362","weekly","scale5","0","ATO 2026-27 sample data"
"S6 $362/wk","362","weekly","scale6","0","ATO 2026-27 sample data"
"S1 $370/wk","370","weekly","scale1","66","ATO 2026-27 sample data"
"S2 $370/wk","370","weekly","scale2","1","ATO 2026-27 sample data"
"S3 $370/wk","370","weekly","scale3","111","ATO 2026-27 sample data"
"S5 $370/wk","370","weekly","scale5","1","ATO 2026-27 sample data"
"S6 $370/wk","370","weekly","scale6","1","ATO 2026-27 sample data"
"S1 $371/wk","371","weekly","scale1","66","ATO 2026-27 sample data"
"S2 $371/wk","371","weekly","scale2","1","ATO 2026-27 sample data"
"S3 $371/wk","371","weekly","scale3","111","ATO 2026-27 sample data"
"S5 $371/wk","371","weekly","scale5","1","ATO 2026-27 sample data"
"S6 $371/wk","371","weekly","scale6","1","ATO 2026-27 sample data"
"S1 $514/wk","514","weekly","scale1","92","ATO 2026-27 sample data"
"S2 $514/wk","514","weekly","scale2","23","ATO 2026-27 sample data"
"S3 $514/wk","514","weekly","scale3","154","ATO 2026-27 sample data"
"S5 $514/wk","514","weekly","scale5","23","ATO 2026-27 sample data"
"S6 $514/wk","514","weekly","scale6","23","ATO 2026-27 sample data"
"S1 $515/wk","515","weekly","scale1","92","ATO 2026-27 sample data"
"S2 $515/wk","515","weekly","scale2","23","ATO 2026-27 sample data"
"S3 $515/wk","515","weekly","scale3","154","ATO 2026-27 sample data"
"S5 $515/wk","515","weekly","scale5","23","ATO 2026-27 sample data"
"S6 $515/wk","515","weekly","scale6","23","ATO 2026-27 sample data"
"S1 $537/wk","537","weekly","scale1","99","ATO 2026-27 sample data"
"S2 $537/wk","537","weekly","scale2","26","ATO 2026-27 sample data"
"S3 $537/wk","537","weekly","scale3","161","ATO 2026-27 sample data"
"S5 $537/wk","537","weekly","scale5","26","ATO 2026-27 sample data"
"S6 $537/wk","537","weekly","scale6","26","ATO 2026-27 sample data"
"S1 $538/wk","538","weekly","scale1","100","ATO 2026-27 sample data"
"S2 $538/wk","538","weekly","scale2","27","ATO 2026-27 sample data"
"S3 $538/wk","538","weekly","scale3","161","ATO 2026-27 sample data"
"S5 $538/wk","538","weekly","scale5","27","ATO 2026-27 sample data"
"S6 $538/wk","538","weekly","scale6","27","ATO 2026-27 sample data"
"S1 $672/wk","672","weekly","scale1","143","ATO 2026-27 sample data"
"S2 $672/wk","672","weekly","scale2","60","ATO 2026-27 sample data"
"S3 $672/wk","672","weekly","scale3","202","ATO 2026-27 sample data"
"S5 $672/wk","672","weekly","scale5","47","ATO 2026-27 sample data"
"S6 $672/wk","672","weekly","scale6","47","ATO 2026-27 sample data"
"S1 $673/wk","673","weekly","scale1","143","ATO 2026-27 sample data"
"S2 $673/wk","673","weekly","scale2","60","ATO 2026-27 sample data"
"S3 $673/wk","673","weekly","scale3","202","ATO 2026-27 sample data"
"S5 $673/wk","673","weekly","scale5","47","ATO 2026-27 sample data"
"S6 $673/wk","673","weekly","scale6","47","ATO 2026-27 sample data"
"S1 $720/wk","720","weekly","scale1","158","ATO 2026-27 sample data"
"S2 $720/wk","720","weekly","scale2","68","ATO 2026-27 sample data"
"S3 $720/wk","720","weekly","scale3","216","ATO 2026-27 sample data"
"S5 $720/wk","720","weekly","scale5","54","ATO 2026-27 sample data"
"S6 $720/wk","720","weekly","scale6","54","ATO 2026-27 sample data"
"S1 $721/wk","721","weekly","scale1","159","ATO 2026-27 sample data"
"S2 $721/wk","721","weekly","scale2","68","ATO 2026-27 sample data"
"S3 $721/wk","721","weekly","scale3","216","ATO 2026-27 sample data"
"S5 $721/wk","721","weekly","scale5","54","ATO 2026-27 sample data"
"S6 $721/wk","721","weekly","scale6","54","ATO 2026-27 sample data"
"S1 $864/wk","864","weekly","scale1","205","ATO 2026-27 sample data"
"S2 $864/wk","864","weekly","scale2","94","ATO 2026-27 sample data"
"S3 $864/wk","864","weekly","scale3","259","ATO 2026-27 sample data"
"S5 $864/wk","864","weekly","scale5","77","ATO 2026-27 sample data"
"S6 $864/wk","864","weekly","scale6","77","ATO 2026-27 sample data"
"S1 $865/wk","865","weekly","scale1","205","ATO 2026-27 sample data"
"S2 $865/wk","865","weekly","scale2","94","ATO 2026-27 sample data"
"S3 $865/wk","865","weekly","scale3","259","ATO 2026-27 sample data"
"S5 $865/wk","865","weekly","scale5","77","ATO 2026-27 sample data"
"S6 $865/wk","865","weekly","scale6","77","ATO 2026-27 sample data"
"S1 $907/wk","907","weekly","scale1","219","ATO 2026-27 sample data"
"S2 $907/wk","907","weekly","scale2","108","ATO 2026-27 sample data"
"S3 $907/wk","907","weekly","scale3","272","ATO 2026-27 sample data"
"S5 $907/wk","907","weekly","scale5","90","ATO 2026-27 sample data"
"S6 $907/wk","907","weekly","scale6","90","ATO 2026-27 sample data"
"S1 $908/wk","908","weekly","scale1","219","ATO 2026-27 sample data"
"S2 $908/wk","908","weekly","scale2","108","ATO 2026-27 sample data"
"S3 $908/wk","908","weekly","scale3","272","ATO 2026-27 sample data"
"S5 $908/wk","908","weekly","scale5","90","ATO 2026-27 sample data"
"S6 $908/wk","908","weekly","scale6","90","ATO 2026-27 sample data"
"S1 $931/wk","931","weekly","scale1","227","ATO 2026-27 sample data"
"S2 $931/wk","931","weekly","scale2","116","ATO 2026-27 sample data"
"S3 $931/wk","931","weekly","scale3","279","ATO 2026-27 sample data"
"S5 $931/wk","931","weekly","scale5","97","ATO 2026-27 sample data"
"S6 $931/wk","931","weekly","scale6","98","ATO 2026-27 sample data"
"S1 $932/wk","932","weekly","scale1","227","ATO 2026-27 sample data"
"S2 $932/wk","932","weekly","scale2","116","ATO 2026-27 sample data"
"S3 $932/wk","932","weekly","scale3","280","ATO 2026-27 sample data"
"S5 $932/wk","932","weekly","scale5","97","ATO 2026-27 sample data"
"S6 $932/wk","932","weekly","scale6","98","ATO 2026-27 sample data"
"S1 $1134/wk","1134","weekly","scale1","292","ATO 2026-27 sample data"
"S2 $1134/wk","1134","weekly","scale2","181","ATO 2026-27 sample data"
"S3 $1134/wk","1134","weekly","scale3","340","ATO 2026-27 sample data"
"S5 $1134/wk","1134","weekly","scale5","158","ATO 2026-27 sample data"
"S6 $1134/wk","1134","weekly","scale6","170","ATO 2026-27 sample data"
"S1 $1135/wk","1135","weekly","scale1","292","ATO 2026-27 sample data"
"S2 $1135/wk","1135","weekly","scale2","181","ATO 2026-27 sample data"
"S3 $1135/wk","1135","weekly","scale3","340","ATO 2026-27 sample data"
"S5 $1135/wk","1135","weekly","scale5","159","ATO 2026-27 sample data"
"S6 $1135/wk","1135","weekly","scale6","170","ATO 2026-27 sample data"
"S1 $1281/wk","1281","weekly","scale1","339","ATO 2026-27 sample data"
"S2 $1281/wk","1281","weekly","scale2","229","ATO 2026-27 sample data"
"S3 $1281/wk","1281","weekly","scale3","384","ATO 2026-27 sample data"
"S5 $1281/wk","1281","weekly","scale5","203","ATO 2026-27 sample data"
"S6 $1281/wk","1281","weekly","scale6","216","ATO 2026-27 sample data"
"S1 $1282/wk","1282","weekly","scale1","339","ATO 2026-27 sample data"
"S2 $1282/wk","1282","weekly","scale2","229","ATO 2026-27 sample data"
"S3 $1282/wk","1282","weekly","scale3","385","ATO 2026-27 sample data"
"S5 $1282/wk","1282","weekly","scale5","203","ATO 2026-27 sample data"
"S6 $1282/wk","1282","weekly","scale6","216","ATO 2026-27 sample data"
"S1 $1844/wk","1844","weekly","scale1","519","ATO 2026-27 sample data"
"S2 $1844/wk","1844","weekly","scale2","409","ATO 2026-27 sample data"
"S3 $1844/wk","1844","weekly","scale3","553","ATO 2026-27 sample data"
"S5 $1844/wk","1844","weekly","scale5","372","ATO 2026-27 sample data"
"S6 $1844/wk","1844","weekly","scale6","390","ATO 2026-27 sample data"
"S1 $1845/wk","1845","weekly","scale1","519","ATO 2026-27 sample data"
"S2 $1845/wk","1845","weekly","scale2","409","ATO 2026-27 sample data"
"S3 $1845/wk","1845","weekly","scale3","553","ATO 2026-27 sample data"
"S5 $1845/wk","1845","weekly","scale5","372","ATO 2026-27 sample data"
"S6 $1845/wk","1845","weekly","scale6","390","ATO 2026-27 sample data"
"S1 $2119/wk","2119","weekly","scale1","607","ATO 2026-27 sample data"
"S2 $2119/wk","2119","weekly","scale2","497","ATO 2026-27 sample data"
"S3 $2119/wk","2119","weekly","scale3","636","ATO 2026-27 sample data"
"S5 $2119/wk","2119","weekly","scale5","454","ATO 2026-27 sample data"
"S6 $2119/wk","2119","weekly","scale6","475","ATO 2026-27 sample data"
"S1 $2120/wk","2120","weekly","scale1","607","ATO 2026-27 sample data"
"S2 $2120/wk","2120","weekly","scale2","497","ATO 2026-27 sample data"
"S3 $2120/wk","2120","weekly","scale3","636","ATO 2026-27 sample data"
"S5 $2120/wk","2120","weekly","scale5","455","ATO 2026-27 sample data"
"S6 $2120/wk","2120","weekly","scale6","476","ATO 2026-27 sample data"
"S1 $2245/wk","2245","weekly","scale1","647","ATO 2026-27 sample data"
"S2 $2245/wk","2245","weekly","scale2","537","ATO 2026-27 sample data"
"S3 $2245/wk","2245","weekly","scale3","673","ATO 2026-27 sample data"
"S5 $2245/wk","2245","weekly","scale5","492","ATO 2026-27 sample data"
"S6 $2245/wk","2245","weekly","scale6","515","ATO 2026-27 sample data"
"S1 $2246/wk","2246","weekly","scale1","647","ATO 2026-27 sample data"
"S2 $2246/wk","2246","weekly","scale2","537","ATO 2026-27 sample data"
"S3 $2246/wk","2246","weekly","scale3","674","ATO 2026-27 sample data"
"S5 $2246/wk","2246","weekly","scale5","492","ATO 2026-27 sample data"
"S6 $2246/wk","2246","weekly","scale6","515","ATO 2026-27 sample data"
"S1 $2490/wk","2490","weekly","scale1","743","ATO 2026-27 sample data"
"S2 $2490/wk","2490","weekly","scale2","615","ATO 2026-27 sample data"
"S3 $2490/wk","2490","weekly","scale3","747","ATO 2026-27 sample data"
"S5 $2490/wk","2490","weekly","scale5","566","ATO 2026-27 sample data"
"S6 $2490/wk","2490","weekly","scale6","590","ATO 2026-27 sample data"
"S1 $2491/wk","2491","weekly","scale1","743","ATO 2026-27 sample data"
"S2 $2491/wk","2491","weekly","scale2","616","ATO 2026-27 sample data"
"S3 $2491/wk","2491","weekly","scale3","747","ATO 2026-27 sample data"
"S5 $2491/wk","2491","weekly","scale5","566","ATO 2026-27 sample data"
"S6 $2491/wk","2491","weekly","scale6","591","ATO 2026-27 sample data"
"S1 $2596/wk","2596","weekly","scale1","784","ATO 2026-27 sample data"
"S2 $2596/wk","2596","weekly","scale2","648","ATO 2026-27 sample data"
"S3 $2596/wk","2596","weekly","scale3","779","ATO 2026-27 sample data"
"S5 $2596/wk","2596","weekly","scale5","597","ATO 2026-27 sample data"
"S6 $2596/wk","2596","weekly","scale6","623","ATO 2026-27 sample data"
"S1 $2736/wk","2736","weekly","scale1","839","ATO 2026-27 sample data"
"S2 $2736/wk","2736","weekly","scale2","704","ATO 2026-27 sample data"
"S3 $2736/wk","2736","weekly","scale3","831","ATO 2026-27 sample data"
"S5 $2736/wk","2736","weekly","scale5","649","ATO 2026-27 sample data"
"S6 $2736/wk","2736","weekly","scale6","677","ATO 2026-27 sample data"
"S1 $2737/wk","2737","weekly","scale1","839","ATO 2026-27 sample data"
"S2 $2737/wk","2737","weekly","scale2","704","ATO 2026-27 sample data"
"S3 $2737/wk","2737","weekly","scale3","831","ATO 2026-27 sample data"
"S5 $2737/wk","2737","weekly","scale5","650","ATO 2026-27 sample data"
"S6 $2737/wk","2737","weekly","scale6","677","ATO 2026-27 sample data"
"S1 $2898/wk","2898","weekly","scale1","902","ATO 2026-27 sample data"
"S2 $2898/wk","2898","weekly","scale2","767","ATO 2026-27 sample data"
"S3 $2898/wk","2898","weekly","scale3","891","ATO 2026-27 sample data"
"S5 $2898/wk","2898","weekly","scale5","709","ATO 2026-27 sample data"
"S6 $2898/wk","2898","weekly","scale6","738","ATO 2026-27 sample data"
"S1 $2899/wk","2899","weekly","scale1","902","ATO 2026-27 sample data"
"S2 $2899/wk","2899","weekly","scale2","768","ATO 2026-27 sample data"
"S3 $2899/wk","2899","weekly","scale3","891","ATO 2026-27 sample data"
"S5 $2899/wk","2899","weekly","scale5","710","ATO 2026-27 sample data"
"S6 $2899/wk","2899","weekly","scale6","739","ATO 2026-27 sample data"
"S1 $3302/wk","3302","weekly","scale1","1059","ATO 2026-27 sample data"
"S2 $3302/wk","3302","weekly","scale2","925","ATO 2026-27 sample data"
"S3 $3302/wk","3302","weekly","scale3","1040","ATO 2026-27 sample data"
"S5 $3302/wk","3302","weekly","scale5","859","ATO 2026-27 sample data"
"S6 $3302/wk","3302","weekly","scale6","892","ATO 2026-27 sample data"
"S1 $3652/wk","3652","weekly","scale1","1224","ATO 2026-27 sample data"
"S2 $3652/wk","3652","weekly","scale2","1061","ATO 2026-27 sample data"
"S3 $3652/wk","3652","weekly","scale3","1170","ATO 2026-27 sample data"
"S5 $3652/wk","3652","weekly","scale5","988","ATO 2026-27 sample data"
"S6 $3652/wk","3652","weekly","scale6","1025","ATO 2026-27 sample data"
"S1 $3653/wk","3653","weekly","scale1","1224","ATO 2026-27 sample data"
"S2 $3653/wk","3653","weekly","scale2","1062","ATO 2026-27 sample data"
"S3 $3653/wk","3653","weekly","scale3","1170","ATO 2026-27 sample data"
"S5 $3653/wk","3653","weekly","scale5","989","ATO 2026-27 sample data"
"S6 $3653/wk","3653","weekly","scale6","1025","ATO 2026-27 sample data"
"S1 $232/fn","232","fortnightly","scale1","34","ATO 2026-27 sample data"
"S2 $232/fn","232","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $232/fn","232","fortnightly","scale3","70","ATO 2026-27 sample data"
"S5 $232/fn","232","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $232/fn","232","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $234/fn","234","fortnightly","scale1","36","ATO 2026-27 sample data"
"S2 $234/fn","234","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $234/fn","234","fortnightly","scale3","70","ATO 2026-27 sample data"
"S5 $234/fn","234","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $234/fn","234","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $374/fn","374","fortnightly","scale1","56","ATO 2026-27 sample data"
"S2 $374/fn","374","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $374/fn","374","fortnightly","scale3","112","ATO 2026-27 sample data"
"S5 $374/fn","374","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $374/fn","374","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $376/fn","376","fortnightly","scale1","56","ATO 2026-27 sample data"
"S2 $376/fn","376","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $376/fn","376","fortnightly","scale3","112","ATO 2026-27 sample data"
"S5 $376/fn","376","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $376/fn","376","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $498/fn","498","fortnightly","scale1","82","ATO 2026-27 sample data"
"S2 $498/fn","498","fortnightly","scale2","0","ATO 2026-27 sample data"
