"label","gross","period","scale","expected_payg","source"
"S3 $498/fn","498","fortnightly","scale3","150","ATO 2026-27 sample data"
"S5 $498/fn","498","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $498/fn","498","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $500/fn","500","fortnightly","scale1","82","ATO 2026-27 sample data"
"S2 $500/fn","500","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $500/fn","500","fortnightly","scale3","150","ATO 2026-27 sample data"
"S5 $500/fn","500","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $500/fn","500","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $722/fn","722","fortnightly","scale1","128","ATO 2026-27 sample data"
"S2 $722/fn","722","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $722/fn","722","fortnightly","scale3","216","ATO 2026-27 sample data"
"S5 $722/fn","722","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $722/fn","722","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $724/fn","724","fortnightly","scale1","130","ATO 2026-27 sample data"
"S2 $724/fn","724","fortnightly","scale2","0","ATO 2026-27 sample data"
"S3 $724/fn","724","fortnightly","scale3","216","ATO 2026-27 sample data"
"S5 $724/fn","724","fortnightly","scale5","0","ATO 2026-27 sample data"
"S6 $724/fn","724","fortnightly","scale6","0","ATO 2026-27 sample data"
"S1 $740/fn","740","fortnightly","scale1","132","ATO 2026-27 sample data"
"S2 $740/fn","740","fortnightly","scale2","2","ATO 2026-27 sample data"
"S3 $740/fn","740","fortnightly","scale3","222","ATO 2026-27 sample data"
"S5 $740/fn","740","fortnightly","scale5","2","ATO 2026-27 sample data"
"S6 $740/fn","740","fortnightly","scale6","2","ATO 2026-27 sample data"
"S1 $742/fn","742","fortnightly","scale1","132","ATO 2026-27 sample data"
"S2 $742/fn","742","fortnightly","scale2","2","ATO 2026-27 sample data"
"S3 $742/fn","742","fortnightly","scale3","222","ATO 2026-27 sample data"
"S5 $742/fn","742","fortnightly","scale5","2","ATO 2026-27 sample data"
"S6 $742/fn","742","fortnightly","scale6","2","ATO 2026-27 sample data"
"S1 $1028/fn","1028","fortnightly","scale1","184","ATO 2026-27 sample data"
"S2 $1028/fn","1028","fortnightly","scale2","46","ATO 2026-27 sample data"
"S3 $1028/fn","1028","fortnightly","scale3","308","ATO 2026-27 sample data"
"S5 $1028/fn","1028","fortnightly","scale5","46","ATO 2026-27 sample data"
"S6 $1028/fn","1028","fortnightly","scale6","46","ATO 2026-27 sample data"
"S1 $1030/fn","1030","fortnightly","scale1","184","ATO 2026-27 sample data"
"S2 $1030/fn","1030","fortnightly","scale2","46","ATO 2026-27 sample data"
"S3 $1030/fn","1030","fortnightly","scale3","308","ATO 2026-27 sample data"
"S5 $1030/fn","1030","fortnightly","scale5","46","ATO 2026-27 sample data"
"S6 $1030/fn","1030","fortnightly","scale6","46","ATO 2026-27 sample data"
"S1 $1074/fn","1074","fortnightly","scale1","198","ATO 2026-27 sample data"
"S2 $1074/fn","1074","fortnightly","scale2","52","ATO 2026-27 sample data"
"S3 $1074/fn","1074","fortnightly","scale3","322","ATO 2026-27 sample data"
"S5 $1074/fn","1074","fortnightly","scale5","52","ATO 2026-27 sample data"
"S6 $1074/fn","1074","fortnightly","scale6","52","ATO 2026-27 sample data"
"S1 $1076/fn","1076","fortnightly","scale1","200","ATO 2026-27 sample data"
"S2 $1076/fn","1076","fortnightly","scale2","54","ATO 2026-27 sample data"
"S3 $1076/fn","1076","fortnightly","scale3","322","ATO 2026-27 sample data"
"S5 $1076/fn","1076","fortnightly","scale5","54","ATO 2026-27 sample data"
"S6 $1076/fn","1076","fortnightly","scale6","54","ATO 2026-27 sample data"
"S1 $1344/fn","1344","fortnightly","scale1","286","ATO 2026-27 sample data"
"S2 $1344/fn","1344","fortnightly","scale2","120","ATO 2026-27 sample data"
"S3 $1344/fn","1344","fortnightly","scale3","404","ATO 2026-27 sample data"
"S5 $1344/fn","1344","fortnightly","scale5","94","ATO 2026-27 sample data"
"S6 $1344/fn","1344","fortnightly","scale6","94","ATO 2026-27 sample data"
"S1 $1346/fn","1346","fortnightly","scale1","286","ATO 2026-27 sample data"
"S2 $1346/fn","1346","fortnightly","scale2","120","ATO 2026-27 sample data"
"S3 $1346/fn","1346","fortnightly","scale3","404","ATO 2026-27 sample data"
"S5 $1346/fn","1346","fortnightly","scale5","94","ATO 2026-27 sample data"
"S6 $1346/fn","1346","fortnightly","scale6","94","ATO 2026-27 sample data"
"S1 $1440/fn","1440","fortnightly","scale1","316","ATO 2026-27 sample data"
"S2 $1440/fn","1440","fortnightly","scale2","136","ATO 2026-27 sample data"
"S3 $1440/fn","1440","fortnightly","scale3","432","ATO 2026-27 sample data"
"S5 $1440/fn","1440","fortnightly","scale5","108","ATO 2026-27 sample data"
"S6 $1440/fn","1440","fortnightly","scale6","108","ATO 2026-27 sample data"
"S1 $1442/fn","1442","fortnightly","scale1","316","ATO 2026-27 sample data"
"S2 $1442/fn","1442","fortnightly","scale2","136","ATO 2026-27 sample data"
"S3 $1442/fn","1442","fortnightly","scale3","432","ATO 2026-27 sample data"
"S5 $1442/fn","1442","fortnightly","scale5","108","ATO 2026-27 sample data"
"S6 $1442/fn","1442","fortnightly","scale6","108","ATO 2026-27 sample data"
"S1 $1728/fn","1728","fortnightly","scale1","410","ATO 2026-27 sample data"
"S2 $1728/fn","1728","fortnightly","scale2","188","ATO 2026-27 sample data"
"S3 $1728/fn","1728","fortnightly","scale3","518","ATO 2026-27 sample data"
"S5 $1728/fn","1728","fortnightly","scale5","154","ATO 2026-27 sample data"
"S6 $1728/fn","1728","fortnightly","scale6","154","ATO 2026-27 sample data"
"S1 $1730/fn","1730","fortnightly","scale1","410","ATO 2026-27 sample data"
"S2 $1730/fn","1730","fortnightly","scale2","188","ATO 2026-27 sample data"
"S3 $1730/fn","1730","fortnightly","scale3","518","ATO 2026-27 sample data"
"S5 $1730/fn","1730","fortnightly","scale5","154","ATO 2026-27 sample data"
"S6 $1730/fn","1730","fortnightly","scale6","154","ATO 2026-27 sample data"
"S1 $1814/fn","1814","fortnightly","scale1","438","ATO 2026-27 sample data"
"S2 $1814/fn","1814","fortnightly","scale2","216","ATO 2026-27 sample data"
"S3 $1814/fn","1814","fortnightly","scale3","544","ATO 2026-27 sample data"
"S5 $1814/fn","1814","fortnightly","scale5","180","ATO 2026-27 sample data"
"S6 $1814/fn","1814","fortnightly","scale6","180","ATO 2026-27 sample data"
"S1 $1816/fn","1816","fortnightly","scale1","438","ATO 2026-27 sample data"
"S2 $1816/fn","1816","fortnightly","scale2","216","ATO 2026-27 sample data"
"S3 $1816/fn","1816","fortnightly","scale3","544","ATO 2026-27 sample data"
"S5 $1816/fn","1816","fortnightly","scale5","180","ATO 2026-27 sample data"
"S6 $1816/fn","1816","fortnightly","scale6","180","ATO 2026-27 sample data"
"S1 $1862/fn","1862","fortnightly","scale1","454","ATO 2026-27 sample data"
"S2 $1862/fn","1862","fortnightly","scale2","232","ATO 2026-27 sample data"
"S3 $1862/fn","1862","fortnightly","scale3","558","ATO 2026-27 sample data"
"S5 $1862/fn","1862","fortnightly","scale5","194","ATO 2026-27 sample data"
"S6 $1862/fn","1862","fortnightly","scale6","196","ATO 2026-27 sample data"
"S1 $1864/fn","1864","fortnightly","scale1","454","ATO 2026-27 sample data"
"S2 $1864/fn","1864","fortnightly","scale2","232","ATO 2026-27 sample data"
"S3 $1864/fn","1864","fortnightly","scale3","560","ATO 2026-27 sample data"
"S5 $1864/fn","1864","fortnightly","scale5","194","ATO 2026-27 sample data"
"S6 $1864/fn","1864","fortnightly","scale6","196","ATO 2026-27 sample data"
"S1 $2268/fn","2268","fortnightly","scale1","584","ATO 2026-27 sample data"
"S2 $2268/fn","2268","fortnightly","scale2","362","ATO 2026-27 sample data"
"S3 $2268/fn","2268","fortnightly","scale3","680","ATO 2026-27 sample data"
"S5 $2268/fn","2268","fortnightly","scale5","316","ATO 2026-27 sample data"
"S6 $2268/fn","2268","fortnightly","scale6","340","ATO 2026-27 sample data"
"S1 $2270/fn","2270","fortnightly","scale1","584","ATO 2026-27 sample data"
"S2 $2270/fn","2270","fortnightly","scale2","362","ATO 2026-27 sample data"
"S3 $2270/fn","2270","fortnightly","scale3","680","ATO 2026-27 sample data"
"S5 $2270/fn","2270","fortnightly","scale5","318","ATO 2026-27 sample data"
"S6 $2270/fn","2270","fortnightly","scale6","340","ATO 2026-27 sample data"
"S1 $2562/fn","2562","fortnightly","scale1","678","ATO 2026-27 sample data"
"S2 $2562/fn","2562","fortnightly","scale2","458","ATO 2026-27 sample data"
"S3 $2562/fn","2562","fortnightly","scale3","768","ATO 2026-27 sample data"
"S5 $2562/fn","2562","fortnightly","scale5","406","ATO 2026-27 sample data"
"S6 $2562/fn","2562","fortnightly","scale6","432","ATO 2026-27 sample data"
"S1 $2564/fn","2564","fortnightly","scale1","678","ATO 2026-27 sample data"
"S2 $2564/fn","2564","fortnightly","scale2","458","ATO 2026-27 sample data"
"S3 $2564/fn","2564","fortnightly","scale3","770","ATO 2026-27 sample data"
"S5 $2564/fn","2564","fortnightly","scale5","406","ATO 2026-27 sample data"
"S6 $2564/fn","2564","fortnightly","scale6","432","ATO 2026-27 sample data"
"S1 $3688/fn","3688","fortnightly","scale1","1038","ATO 2026-27 sample data"
"S2 $3688/fn","3688","fortnightly","scale2","818","ATO 2026-27 sample data"
"S3 $3688/fn","3688","fortnightly","scale3","1106","ATO 2026-27 sample data"
"S5 $3688/fn","3688","fortnightly","scale5","744","ATO 2026-27 sample data"
"S6 $3688/fn","3688","fortnightly","scale6","780","ATO 2026-27 sample data"
"S1 $3690/fn","3690","fortnightly","scale1","1038","ATO 2026-27 sample data"
"S2 $3690/fn","3690","fortnightly","scale2","818","ATO 2026-27 sample data"
"S3 $3690/fn","3690","fortnightly","scale3","1106","ATO 2026-27 sample data"
"S5 $3690/fn","3690","fortnightly","scale5","744","ATO 2026-27 sample data"
"S6 $3690/fn","3690","fortnightly","scale6","782","ATO 2026-27 sample data"
"S1 $4238/fn","4238","fortnightly","scale1","1214","ATO 2026-27 sample data"
"S2 $4238/fn","4238","fortnightly","scale2","994","ATO 2026-27 sample data"
"S3 $4238/fn","4238","fortnightly","scale3","1272","ATO 2026-27 sample data"
"S5 $4238/fn","4238","fortnightly","scale5","908","ATO 2026-27 sample data"
"S6 $4238/fn","4238","fortnightly","scale6","950","ATO 2026-27 sample data"
"S1 $4240/fn","4240","fortnightly","scale1","1214","ATO 2026-27 sample data"
"S2 $4240/fn","4240","fortnightly","scale2","994","ATO 2026-27 sample data"
"S3 $4240/fn","4240","fortnightly","scale3","1272","ATO 2026-27 sample data"
"S5 $4240/fn","4240","fortnightly","scale5","910","ATO 2026-27 sample data"
"S6 $4240/fn","4240","fortnightly","scale6","952","ATO 2026-27 sample data"
"S1 $4490/fn","4490","fortnightly","scale1","1294","ATO 2026-27 sample data"
"S2 $4490/fn","4490","fortnightly","scale2","1074","ATO 2026-27 sample data"
"S3 $4490/fn","4490","fortnightly","scale3","1346","ATO 2026-27 sample data"
"S5 $4490/fn","4490","fortnightly","scale5","984","ATO 2026-27 sample data"
"S6 $4490/fn","4490","fortnightly","scale6","1030","ATO 2026-27 sample data"
"S1 $4492/fn","4492","fortnightly","scale1","1294","ATO 2026-27 sample data"
"S2 $4492/fn","4492","fortnightly","scale2","1074","ATO 2026-27 sample data"
"S3 $4492/fn","4492","fortnightly","scale3","1348","ATO 2026-27 sample data"
"S5 $4492/fn","4492","fortnightly","scale5","984","ATO 2026-27 sample data"
"S6 $4492/fn","4492","fortnightly","scale6","1030","ATO 2026-27 sample data"
"S1 $4980/fn","4980","fortnightly","scale1","1486","ATO 2026-27 sample data"
"S2 $4980/fn","4980","fortnightly","scale2","1230","ATO 2026-27 sample data"
"S3 $4980/fn","4980","fortnightly","scale3","1494","ATO 2026-27 sample data"
"S5 $4980/fn","4980","fortnightly","scale5","1132","ATO 2026-27 sample data"
"S6 $4980/fn","4980","fortnightly","scale6","1180","ATO 2026-27 sample data"
"S1 $4982/fn","4982","fortnightly","scale1","1486","ATO 2026-27 sample data"
"S2 $4982/fn","4982","fortnightly","scale2","1232","ATO 2026-27 sample data"
"S3 $4982/fn","4982","fortnightly","scale3","1494","ATO 2026-27 sample data"
"S5 $4982/fn","4982","fortnightly","scale5","1132","ATO 2026-27 sample data"
"S6 $4982/fn","4982","fortnightly","scale6","1182","ATO 2026-27 sample data"
"S1 $5190/fn","5190","fortnightly","scale1","1568","ATO 2026-27 sample data"
"S2 $5190/fn","5190","fortnightly","scale2","1298","ATO 2026-27 sample data"
"S3 $5190/fn","5190","fortnightly","scale3","1556","ATO 2026-27 sample data"
"S5 $5190/fn","5190","fortnightly","scale5","1194","ATO 2026-27 sample data"
"S6 $5190/fn","5190","fortnightly","scale6","1246","ATO 2026-27 sample data"
"S1 $5192/fn","5192","fortnightly","scale1","1568","ATO 2026-27 sample data"
"S2 $5192/fn","5192","fortnightly","scale2","1298","ATO 2026-27 sample data"
"S3 $5192/fn","5192","fortnightly","scale3","1558","ATO 2026-27 sample data"
"S5 $5192/fn","5192","fortnightly","scale5","1194","ATO 2026-27 sample data"
"S6 $5192/fn","5192","fortnightly","scale6","1246","ATO 2026-27 sample data"
"S1 $5304/fn","5304","fortnightly","scale1","1612","ATO 2026-27 sample data"
"S2 $5304/fn","5304","fortnightly","scale2","1342","ATO 2026-27 sample data"
"S3 $5304/fn","5304","fortnightly","scale3","1600","ATO 2026-27 sample data"
"S5 $5304/fn","5304","fortnightly","scale5","1236","ATO 2026-27 sample data"
"S6 $5304/fn","5304","fortnightly","scale6","1290","ATO 2026-27 sample data"
"S1 $5306/fn","5306","fortnightly","scale1","1612","ATO 2026-27 sample data"
"S2 $5306/fn","5306","fortnightly","scale2","1344","ATO 2026-27 sample data"
"S3 $5306/fn","5306","fortnightly","scale3","1600","ATO 2026-27 sample data"
"S5 $5306/fn","5306","fortnightly","scale5","1238","ATO 2026-27 sample data"
"S6 $5306/fn","5306","fortnightly","scale6","1290","ATO 2026-27 sample data"
"S1 $5472/fn","5472","fortnightly","scale1","1678","ATO 2026-27 sample data"
"S2 $5472/fn","5472","fortnightly","scale2","1408","ATO 2026-27 sample data"
"S3 $5472/fn","5472","fortnightly","scale3","1662","ATO 2026-27 sample data"
"S5 $5472/fn","5472","fortnightly","scale5","1300","ATO 2026-27 sample data"
"S6 $5472/fn","5472","fortnightly","scale6","1354","ATO 2026-27 sample data"
"S1 $5474/fn","5474","fortnightly","scale1","1678","ATO 2026-27 sample data"
"S2 $5474/fn","5474","fortnightly","scale2","1408","ATO 2026-27 sample data"
"S3 $5474/fn","5474","fortnightly","scale3","1662","ATO 2026-27 sample data"
"S5 $5474/fn","5474","fortnightly","scale5","1300","ATO 2026-27 sample data"
"S6 $5474/fn","5474","fortnightly","scale6","1354","ATO 2026-27 sample data"
"S1 $5796/fn","5796","fortnightly","scale1","1804","ATO 2026-27 sample data"
"S2 $5796/fn","5796","fortnightly","scale2","1534","ATO 2026-27 sample data"
"S3 $5796/fn","5796","fortnightly","scale3","1782","ATO 2026-27 sample data"
"S5 $5796/fn","5796","fortnightly","scale5","1418","ATO 2026-27 sample data"
"S6 $5796/fn","5796","fortnightly","scale6","1476","ATO 2026-27 sample data"
"S1 $5798/fn","5798","fortnightly","scale1","1804","ATO 2026-27 sample data"
"S2 $5798/fn","5798","fortnightly","scale2","1534","ATO 2026-27 sample data"
"S3 $5798/fn","5798","fortnightly","scale3","1782","ATO 2026-27 sample data"
"S5 $5798/fn","5798","fortnightly","scale5","1420","ATO 2026-27 sample data"
"S6 $5798/fn","5798","fortnightly","scale6","1478","ATO 2026-27 sample data"
"S1 $6604/fn","6604","fortnightly","scale1","2118","ATO 2026-27 sample data"
"S2 $6604/fn","6604","fortnightly","scale2","1850","ATO 2026-27 sample data"
"S3 $6604/fn","6604","fortnightly","scale3","2080","ATO 2026-27 sample data"
"S5 $6604/fn","6604","fortnightly","scale5","1718","ATO 2026-27 sample data"
"S6 $6604/fn","6604","fortnightly","scale6","1784","ATO 2026-27 sample data"
"S1 $6606/fn","6606","fortnightly","scale1","2120","ATO 2026-27 sample data"
"S2 $6606/fn","6606","fortnightly","scale2","1850","ATO 2026-27 sample data"
"S3 $6606/fn","6606","fortnightly","scale3","2082","ATO 2026-27 sample data"
"S5 $6606/fn","6606","fortnightly","scale5","1718","ATO 2026-27 sample data"
"S6 $6606/fn","6606","fortnightly","scale6","1784","ATO 2026-27 sample data"
"S1 $7304/fn","7304","fortnightly","scale1","2448","ATO 2026-27 sample data"
"S2 $7304/fn","7304","fortnightly","scale2","2122","ATO 2026-27 sample data"
"S3 $7304/fn","7304","fortnightly","scale3","2340","ATO 2026-27 sample data"
"S5 $7304/fn","7304","fortnightly","scale5","1976","ATO 2026-27 sample data"
"S6 $7304/fn","7304","fortnightly","scale6","2050","ATO 2026-27 sample data"
"S1 $7306/fn","7306","fortnightly","scale1","2448","ATO 2026-27 sample data"
"S2 $7306/fn","7306","fortnightly","scale2","2124","ATO 2026-27 sample data"
"S3 $7306/fn","7306","fortnightly","scale3","2340","ATO 2026-27 sample data"
"S5 $7306/fn","7306","fortnightly","scale5","1978","ATO 2026-27 sample data"
"S6 $7306/fn","7306","fortnightly","scale6","2050","ATO 2026-27 sample data"
"S1 $502.67/mo","502.67","monthly","scale1","78","ATO 2026-27 sample data"
"S2 $502.67/mo","502.67","monthly","scale2","0","ATO 2026-27 sample data"
"S3 $502.67/mo","502.67","monthly","scale3","152","ATO 2026-27 sample data"
"S5 $502.67/mo","502.67","monthly","scale5","0","ATO 2026-27 sample data"
"S6 $502.67/mo","502.67","monthly","scale6","0","ATO 2026-27 sample data"
"S1 $507/mo","507.00","monthly","scale1","78","ATO 2026-27 sample data"
