"label","gross","period","scale","expected_payg","source"
"S2 $507/mo","507.00","monthly","scale2","0","ATO 2026-27 sample data"
"S3 $507/mo","507.00","monthly","scale3","152","ATO 2026-27 sample data"
"S5 $507/mo","507.00","monthly","scale5","0","ATO 2026-27 sample data"
"S6 $507/mo","507.00","monthly","scale6","0","ATO 2026-27 sample data"
"S1 $810.33/mo","810.33","monthly","scale1","121","ATO 2026-27 sample data"
"S2 $810.33/mo","810.33","monthly","scale2","0","ATO 2026-27 sample data"
"S3 $810.33/mo","810.33","monthly","scale3","243","ATO 2026-27 sample data"
"S5 $810.33/mo","810.33","monthly","scale5","0","ATO 2026-27 sample data"
"S6 $810.33/mo","810.33","monthly","scale6","0","ATO 2026-27 sample data"
"S1 $814.67/mo","814.67","monthly","scale1","121","ATO 2026-27 sample data"
"S2 $814.67/mo","814.67","monthly","scale2","0","ATO 2026-27 sample data"
"S3 $814.67/mo","814.67","monthly","scale3","243","ATO 2026-27 sample data"
"S5 $814.67/mo","814.67","monthly","scale5","0","ATO 2026-27 sample data"
"S6 $814.67/mo","814.67","monthly","scale6","0","ATO 2026-27 sample data"
"S1 $1079/mo","1079.00","monthly","scale1","178","ATO 2026-27 sample data"
"S2 $1079/mo","1079.00","monthly","scale2","0","ATO 2026-27 sample data"
"S3 $1079/mo","1079.00","monthly","scale3","325","ATO 2026-27 sample data"
"S5 $1079/mo","1079.00","monthly","scale5","0","ATO 2026-27 sample data"
"S6 $1079/mo","1079.00","monthly","scale6","0","ATO 2026-27 sample data"
"S1 $1083.33/mo","1083.33","monthly","scale1","178","ATO 2026-27 sample data"
"S2 $1083.33/mo","1083.33","monthly","scale2","0","ATO 2026-27 sample data"
"S3 $1083.33/mo","1083.33","monthly","scale3","325","ATO 2026-27 sample data"
"S5 $1083.33/mo","1083.33","monthly","scale5","0","ATO 2026-27 sample data"
"S6 $1083.33/mo","1083.33","monthly","scale6","0","ATO 2026-27 sample data"
"S1 $1568.67/mo","1568.67","monthly","scale1","282","ATO 2026-27 sample data"
"S2 $1568.67/mo","1568.67","monthly","scale2","4","ATO 2026-27 sample data"
"S3 $1568.67/mo","1568.67","monthly","scale3","472","ATO 2026-27 sample data"
"S5 $1568.67/mo","1568.67","monthly","scale5","4","ATO 2026-27 sample data"
"S6 $1568.67/mo","1568.67","monthly","scale6","4","ATO 2026-27 sample data"
"S1 $1603.33/mo","1603.33","monthly","scale1","286","ATO 2026-27 sample data"
"S2 $1603.33/mo","1603.33","monthly","scale2","4","ATO 2026-27 sample data"
"S3 $1603.33/mo","1603.33","monthly","scale3","481","ATO 2026-27 sample data"
"S5 $1603.33/mo","1603.33","monthly","scale5","4","ATO 2026-27 sample data"
"S6 $1603.33/mo","1603.33","monthly","scale6","4","ATO 2026-27 sample data"
"S1 $2231.67/mo","2231.67","monthly","scale1","399","ATO 2026-27 sample data"
"S2 $2231.67/mo","2231.67","monthly","scale2","100","ATO 2026-27 sample data"
"S3 $2231.67/mo","2231.67","monthly","scale3","667","ATO 2026-27 sample data"
"S5 $2231.67/mo","2231.67","monthly","scale5","100","ATO 2026-27 sample data"
"S6 $2231.67/mo","2231.67","monthly","scale6","100","ATO 2026-27 sample data"
"S1 $2327/mo","2327.00","monthly","scale1","429","ATO 2026-27 sample data"
"S2 $2327/mo","2327.00","monthly","scale2","100","ATO 2026-27 sample data"
"S3 $2327/mo","2327.00","monthly","scale3","698","ATO 2026-27 sample data"
"S5 $2327/mo","2327.00","monthly","scale5","113","ATO 2026-27 sample data"
"S6 $2327/mo","2327.00","monthly","scale6","113","ATO 2026-27 sample data"
"S1 $2331.33/mo","2331.33","monthly","scale1","433","ATO 2026-27 sample data"
"S2 $2331.33/mo","2331.33","monthly","scale2","117","ATO 2026-27 sample data"
"S3 $2331.33/mo","2331.33","monthly","scale3","698","ATO 2026-27 sample data"
"S5 $2331.33/mo","2331.33","monthly","scale5","117","ATO 2026-27 sample data"
"S6 $2331.33/mo","2331.33","monthly","scale6","117","ATO 2026-27 sample data"
"S1 $2912/mo","2912.00","monthly","scale1","620","ATO 2026-27 sample data"
"S2 $2912/mo","2912.00","monthly","scale2","260","ATO 2026-27 sample data"
"S3 $2912/mo","2912.00","monthly","scale3","875","ATO 2026-27 sample data"
"S5 $2912/mo","2912.00","monthly","scale5","204","ATO 2026-27 sample data"
"S6 $2912/mo","2912.00","monthly","scale6","204","ATO 2026-27 sample data"
"S1 $2916.33/mo","2916.33","monthly","scale1","620","ATO 2026-27 sample data"
"S2 $2916.33/mo","2916.33","monthly","scale2","260","ATO 2026-27 sample data"
"S3 $2916.33/mo","2916.33","monthly","scale3","875","ATO 2026-27 sample data"
"S5 $2916.33/mo","2916.33","monthly","scale5","204","ATO 2026-27 sample data"
"S6 $2916.33/mo","2916.33","monthly","scale6","204","ATO 2026-27 sample data"
"S1 $3120/mo","3120.00","monthly","scale1","685","ATO 2026-27 sample data"
"S2 $3120/mo","3120.00","monthly","scale2","295","ATO 2026-27 sample data"
"S3 $3120/mo","3120.00","monthly","scale3","936","ATO 2026-27 sample data"
"S5 $3120/mo","3120.00","monthly","scale5","234","ATO 2026-27 sample data"
"S6 $3120/mo","3120.00","monthly","scale6","234","ATO 2026-27 sample data"
"S1 $3124.33/mo","3124.33","monthly","scale1","689","ATO 2026-27 sample data"
"S2 $3124.33/mo","3124.33","monthly","scale2","295","ATO 2026-27 sample data"
"S3 $3124.33/mo","3124.33","monthly","scale3","936","ATO 2026-27 sample data"
"S5 $3124.33/mo","3124.33","monthly","scale5","234","ATO 2026-27 sample data"
"S6 $3124.33/mo","3124.33","monthly","scale6","234","ATO 2026-27 sample data"
"S1 $3744/mo","3744.00","monthly","scale1","888","ATO 2026-27 sample data"
"S2 $3744/mo","3744.00","monthly","scale2","407","ATO 2026-27 sample data"
"S3 $3744/mo","3744.00","monthly","scale3","1122","ATO 2026-27 sample data"
"S5 $3744/mo","3744.00","monthly","scale5","334","ATO 2026-27 sample data"
"S6 $3744/mo","3744.00","monthly","scale6","334","ATO 2026-27 sample data"
"S1 $3748.33/mo","3748.33","monthly","scale1","888","ATO 2026-27 sample data"
"S2 $3748.33/mo","3748.33","monthly","scale2","407","ATO 2026-27 sample data"
"S3 $3748.33/mo","3748.33","monthly","scale3","1122","ATO 2026-27 sample data"
"S5 $3748.33/mo","3748.33","monthly","scale5","334","ATO 2026-27 sample data"
"S6 $3748.33/mo","3748.33","monthly","scale6","334","ATO 2026-27 sample data"
"S1 $3930.33/mo","3930.33","monthly","scale1","949","ATO 2026-27 sample data"
"S2 $3930.33/mo","3930.33","monthly","scale2","468","ATO 2026-27 sample data"
"S3 $3930.33/mo","3930.33","monthly","scale3","1179","ATO 2026-27 sample data"
"S5 $3930.33/mo","3930.33","monthly","scale5","390","ATO 2026-27 sample data"
"S6 $3930.33/mo","3930.33","monthly","scale6","390","ATO 2026-27 sample data"
"S1 $3934.67/mo","3934.67","monthly","scale1","949","ATO 2026-27 sample data"
"S2 $3934.67/mo","3934.67","monthly","scale2","468","ATO 2026-27 sample data"
"S3 $3934.67/mo","3934.67","monthly","scale3","1179","ATO 2026-27 sample data"
"S5 $3934.67/mo","3934.67","monthly","scale5","390","ATO 2026-27 sample data"
"S6 $3934.67/mo","3934.67","monthly","scale6","390","ATO 2026-27 sample data"
"S1 $4034.33/mo","4034.33","monthly","scale1","984","ATO 2026-27 sample data"
"S2 $4034.33/mo","4034.33","monthly","scale2","503","ATO 2026-27 sample data"
"S3 $4034.33/mo","4034.33","monthly","scale3","1209","ATO 2026-27 sample data"
"S5 $4034.33/mo","4034.33","monthly","scale5","420","ATO 2026-27 sample data"
"S6 $4034.33/mo","4034.33","monthly","scale6","425","ATO 2026-27 sample data"
"S1 $4038.67/mo","4038.67","monthly","scale1","984","ATO 2026-27 sample data"
"S2 $4038.67/mo","4038.67","monthly","scale2","503","ATO 2026-27 sample data"
"S3 $4038.67/mo","4038.67","monthly","scale3","1213","ATO 2026-27 sample data"
"S5 $4038.67/mo","4038.67","monthly","scale5","420","ATO 2026-27 sample data"
"S6 $4038.67/mo","4038.67","monthly","scale6","425","ATO 2026-27 sample data"
"S1 $4914/mo","4914.00","monthly","scale1","1265","ATO 2026-27 sample data"
"S2 $4914/mo","4914.00","monthly","scale2","784","ATO 2026-27 sample data"
"S3 $4914/mo","4914.00","monthly","scale3","1473","ATO 2026-27 sample data"
"S5 $4914/mo","4914.00","monthly","scale5","689","ATO 2026-27 sample data"
"S6 $4914/mo","4914.00","monthly","scale6","737","ATO 2026-27 sample data"
"S1 $4918.33/mo","4918.33","monthly","scale1","1265","ATO 2026-27 sample data"
"S2 $4918.33/mo","4918.33","monthly","scale2","784","ATO 2026-27 sample data"
"S3 $4918.33/mo","4918.33","monthly","scale3","1473","ATO 2026-27 sample data"
"S5 $4918.33/mo","4918.33","monthly","scale5","689","ATO 2026-27 sample data"
"S6 $4918.33/mo","4918.33","monthly","scale6","737","ATO 2026-27 sample data"
"S1 $5551/mo","5551.00","monthly","scale1","1469","ATO 2026-27 sample data"
"S2 $5551/mo","5551.00","monthly","scale2","992","ATO 2026-27 sample data"
"S3 $5551/mo","5551.00","monthly","scale3","1664","ATO 2026-27 sample data"
"S5 $5551/mo","5551.00","monthly","scale5","880","ATO 2026-27 sample data"
"S6 $5551/mo","5551.00","monthly","scale6","936","ATO 2026-27 sample data"
"S1 $5555.33/mo","5555.33","monthly","scale1","1469","ATO 2026-27 sample data"
"S2 $5555.33/mo","5555.33","monthly","scale2","992","ATO 2026-27 sample data"
"S3 $5555.33/mo","5555.33","monthly","scale3","1668","ATO 2026-27 sample data"
"S5 $5555.33/mo","5555.33","monthly","scale5","880","ATO 2026-27 sample data"
"S6 $5555.33/mo","5555.33","monthly","scale6","936","ATO 2026-27 sample data"
"S1 $7990.67/mo","7990.67","monthly","scale1","2249","ATO 2026-27 sample data"
"S2 $7990.67/mo","7990.67","monthly","scale2","1772","ATO 2026-27 sample data"
"S3 $7990.67/mo","7990.67","monthly","scale3","2396","ATO 2026-27 sample data"
"S5 $7990.67/mo","7990.67","monthly","scale5","1612","ATO 2026-27 sample data"
"S6 $7990.67/mo","7990.67","monthly","scale6","1694","ATO 2026-27 sample data"
"S1 $7995/mo","7995.00","monthly","scale1","2249","ATO 2026-27 sample data"
"S2 $7995/mo","7995.00","monthly","scale2","1772","ATO 2026-27 sample data"
"S3 $7995/mo","7995.00","monthly","scale3","2396","ATO 2026-27 sample data"
"S5 $7995/mo","7995.00","monthly","scale5","1612","ATO 2026-27 sample data"
"S6 $7995/mo","7995.00","monthly","scale6","1694","ATO 2026-27 sample data"
"S1 $9182.33/mo","9182.33","monthly","scale1","2630","ATO 2026-27 sample data"
"S2 $9182.33/mo","9182.33","monthly","scale2","2154","ATO 2026-27 sample data"
"S3 $9182.33/mo","9182.33","monthly","scale3","2756","ATO 2026-27 sample data"
"S5 $9182.33/mo","9182.33","monthly","scale5","1967","ATO 2026-27 sample data"
"S6 $9182.33/mo","9182.33","monthly","scale6","2058","ATO 2026-27 sample data"
"S1 $9186.67/mo","9186.67","monthly","scale1","2630","ATO 2026-27 sample data"
"S2 $9186.67/mo","9186.67","monthly","scale2","2154","ATO 2026-27 sample data"
"S3 $9186.67/mo","9186.67","monthly","scale3","2756","ATO 2026-27 sample data"
"S5 $9186.67/mo","9186.67","monthly","scale5","1972","ATO 2026-27 sample data"
"S6 $9186.67/mo","9186.67","monthly","scale6","2063","ATO 2026-27 sample data"
"S1 $9728.33/mo","9728.33","monthly","scale1","2804","ATO 2026-27 sample data"
"S2 $9728.33/mo","9728.33","monthly","scale2","2327","ATO 2026-27 sample data"
"S3 $9728.33/mo","9728.33","monthly","scale3","2916","ATO 2026-27 sample data"
"S5 $9728.33/mo","9728.33","monthly","scale5","2132","ATO 2026-27 sample data"
"S6 $9728.33/mo","9728.33","monthly","scale6","2232","ATO 2026-27 sample data"
"S1 $9732.67/mo","9732.67","monthly","scale1","2804","ATO 2026-27 sample data"
"S2 $9732.67/mo","9732.67","monthly","scale2","2327","ATO 2026-27 sample data"
"S3 $9732.67/mo","9732.67","monthly","scale3","2916","ATO 2026-27 sample data"
"S5 $9732.67/mo","9732.67","monthly","scale5","2132","ATO 2026-27 sample data"
"S6 $9732.67/mo","9732.67","monthly","scale6","2232","ATO 2026-27 sample data"
"S1 $10790/mo","10790.00","monthly","scale1","3220","ATO 2026-27 sample data"
"S2 $10790/mo","10790.00","monthly","scale2","2669","ATO 2026-27 sample data"
"S3 $10790/mo","10790.00","monthly","scale3","3237","ATO 2026-27 sample data"
"S5 $10790/mo","10790.00","monthly","scale5","2453","ATO 2026-27 sample data"
"S6 $10790/mo","10790.00","monthly","scale6","2560","ATO 2026-27 sample data"
"S1 $10794.33/mo","10794.33","monthly","scale1","3220","ATO 2026-27 sample data"
"S2 $10794.33/mo","10794.33","monthly","scale2","2669","ATO 2026-27 sample data"
"S3 $10794.33/mo","10794.33","monthly","scale3","3237","ATO 2026-27 sample data"
"S5 $10794.33/mo","10794.33","monthly","scale5","2453","ATO 2026-27 sample data"
"S6 $10794.33/mo","10794.33","monthly","scale6","2561","ATO 2026-27 sample data"
"S1 $11245/mo","11245.00","monthly","scale1","3397","ATO 2026-27 sample data"
"S2 $11245/mo","11245.00","monthly","scale2","2812","ATO 2026-27 sample data"
"S3 $11245/mo","11245.00","monthly","scale3","3371","ATO 2026-27 sample data"
"S5 $11245/mo","11245.00","monthly","scale5","2587","ATO 2026-27 sample data"
"S6 $11245/mo","11245.00","monthly","scale6","2700","ATO 2026-27 sample data"
"S1 $11249.33/mo","11249.33","monthly","scale1","3397","ATO 2026-27 sample data"
"S2 $11249.33/mo","11249.33","monthly","scale2","2812","ATO 2026-27 sample data"
"S3 $11249.33/mo","11249.33","monthly","scale3","3371","ATO 2026-27 sample data"
"S5 $11249.33/mo","11249.33","monthly","scale5","2587","ATO 2026-27 sample data"
"S6 $11249.33/mo","11249.33","monthly","scale6","2700","ATO 2026-27 sample data"
"S1 $11492/mo","11492.00","monthly","scale1","3493","ATO 2026-27 sample data"
"S2 $11492/mo","11492.00","monthly","scale2","2908","ATO 2026-27 sample data"
"S3 $11492/mo","11492.00","monthly","scale3","3467","ATO 2026-27 sample data"
"S5 $11492/mo","11492.00","monthly","scale5","2678","ATO 2026-27 sample data"
"S6 $11492/mo","11492.00","monthly","scale6","2795","ATO 2026-27 sample data"
"S1 $11496.33/mo","11496.33","monthly","scale1","3493","ATO 2026-27 sample data"
"S2 $11496.33/mo","11496.33","monthly","scale2","2912","ATO 2026-27 sample data"
"S3 $11496.33/mo","11496.33","monthly","scale3","3467","ATO 2026-27 sample data"
"S5 $11496.33/mo","11496.33","monthly","scale5","2682","ATO 2026-27 sample data"
"S6 $11496.33/mo","11496.33","monthly","scale6","2795","ATO 2026-27 sample data"
"S1 $11856/mo","11856.00","monthly","scale1","3636","ATO 2026-27 sample data"
"S2 $11856/mo","11856.00","monthly","scale2","3051","ATO 2026-27 sample data"
"S3 $11856/mo","11856.00","monthly","scale3","3601","ATO 2026-27 sample data"
"S5 $11856/mo","11856.00","monthly","scale5","2812","ATO 2026-27 sample data"
"S6 $11856/mo","11856.00","monthly","scale6","2934","ATO 2026-27 sample data"
"S1 $11860.33/mo","11860.33","monthly","scale1","3636","ATO 2026-27 sample data"
"S2 $11860.33/mo","11860.33","monthly","scale2","3051","ATO 2026-27 sample data"
"S3 $11860.33/mo","11860.33","monthly","scale3","3601","ATO 2026-27 sample data"
"S5 $11860.33/mo","11860.33","monthly","scale5","2817","ATO 2026-27 sample data"
"S6 $11860.33/mo","11860.33","monthly","scale6","2934","ATO 2026-27 sample data"
"S1 $12558/mo","12558.00","monthly","scale1","3909","ATO 2026-27 sample data"
"S2 $12558/mo","12558.00","monthly","scale2","3324","ATO 2026-27 sample data"
"S3 $12558/mo","12558.00","monthly","scale3","3861","ATO 2026-27 sample data"
"S5 $12558/mo","12558.00","monthly","scale5","3072","ATO 2026-27 sample data"
"S6 $12558/mo","12558.00","monthly","scale6","3198","ATO 2026-27 sample data"
"S1 $12562.33/mo","12562.33","monthly","scale1","3909","ATO 2026-27 sample data"
"S2 $12562.33/mo","12562.33","monthly","scale2","3328","ATO 2026-27 sample data"
"S3 $12562.33/mo","12562.33","monthly","scale3","3861","ATO 2026-27 sample data"
"S5 $12562.33/mo","12562.33","monthly","scale5","3077","ATO 2026-27 sample data"
"S6 $12562.33/mo","12562.33","monthly","scale6","3202","ATO 2026-27 sample data"
"S1 $14308.67/mo","14308.67","monthly","scale1","4593","ATO 2026-27 sample data"
"S2 $14308.67/mo","14308.67","monthly","scale2","4008","ATO 2026-27 sample data"
"S3 $14308.67/mo","14308.67","monthly","scale3","4511","ATO 2026-27 sample data"
"S5 $14308.67/mo","14308.67","monthly","scale5","3722","ATO 2026-27 sample data"
"S6 $14308.67/mo","14308.67","monthly","scale6","3865","ATO 2026-27 sample data"
"S1 $14313/mo","14313.00","monthly","scale1","4593","ATO 2026-27 sample data"
"S2 $14313/mo","14313.00","monthly","scale2","4008","ATO 2026-27 sample data"
"S3 $14313/mo","14313.00","monthly","scale3","4511","ATO 2026-27 sample data"
"S5 $14313/mo","14313.00","monthly","scale5","3722","ATO 2026-27 sample data"
"S6 $14313/mo","14313.00","monthly","scale6","3865","ATO 2026-27 sample data"
"S1 $15825.33/mo","15825.33","monthly","scale1","5304","ATO 2026-27 sample data"
"S2 $15825.33/mo","15825.33","monthly","scale2","4598","ATO 2026-27 sample data"
"S3 $15825.33/mo","15825.33","monthly","scale3","5070","ATO 2026-27 sample data"
"S5 $15825.33/mo","15825.33","monthly","scale5","4281","ATO 2026-27 sample data"
"S6 $15825.33/mo","15825.33","monthly","scale6","4442","ATO 2026-27 sample data"
"S1 $15829.67/mo","15829.67","monthly","scale1","5304","ATO 2026-27 sample data"
"S2 $15829.67/mo","15829.67","monthly","scale2","4602","ATO 2026-27 sample data"
"S3 $15829.67/mo","15829.67","monthly","scale3","5070","ATO 2026-27 sample data"
"S5 $15829.67/mo","15829.67","monthly","scale5","4286","ATO 2026-27 sample data"
"S6 $15829.67/mo","15829.67","monthly","scale6","4442","ATO 2026-27 sample data"
