fy,income_from,income_to,rate,base_amount,is_flat_total,position
2024-25,0,54434,0.00000,0.00,1,10
2024-25,54434,62849,0.01000,0.00,1,20
2024-25,62849,66618,0.02000,0.00,1,30
2024-25,66618,70618,0.02500,0.00,1,40
2024-25,70618,74855,0.03000,0.00,1,50
2024-25,74855,79347,0.03500,0.00,1,60
2024-25,79347,84107,0.04000,0.00,1,70
2024-25,84107,89154,0.04500,0.00,1,80
2024-25,89154,94503,0.05000,0.00,1,90
2024-25,94503,100174,0.05500,0.00,1,100
2024-25,100174,106185,0.06000,0.00,1,110
2024-25,106185,112556,0.06500,0.00,1,120
2024-25,112556,119309,0.07000,0.00,1,130
2024-25,119309,126468,0.07500,0.00,1,140
2024-25,126468,134057,0.08000,0.00,1,150
2024-25,134057,142100,0.08500,0.00,1,160
2024-25,142100,150626,0.09000,0.00,1,170
2024-25,150626,159663,0.09500,0.00,1,180
2024-25,159663,9999999,0.10000,0.00,1,190
2025-26,0,67000,0.00000,0.00,0,10
2025-26,67000,125000,0.15000,0.00,0,20
2025-26,125000,179285,0.17000,8700.00,0,30
2025-26,179285,9999999,0.10000,0.00,1,40
2026-27,0,67000,0.00000,0.00,0,10
2026-27,67000,125000,0.15000,0.00,0,20
2026-27,125000,179285,0.17000,8700.00,0,30
2026-27,179285,9999999,0.10000,0.00,1,40
